update_count        point_num           cluster_time        segmentation_time   match_time          total_time
1                   2266                0.00441885          0.00146628          4.0217e-05          0.00695011
2                   2235                0.00429963          0.00142347          6.19415e-05         0.00680268
3                   1928                0.00400761          0.00132748          5.88053e-05         0.00637696
4                   2187                0.00403526          0.00146745          6.0911e-05          0.00657174
5                   2135                0.0040642           0.00145995          6.1138e-05          0.00660447
6                   2121                0.00404736          0.00152375          7.0508e-05          0.00657125
7                   1834                0.00399561          0.00154472          7.81714e-05         0.00648904
8                   2227                0.00404669          0.00159018          8.8811e-05          0.0065394
9                   1949                0.00399494          0.00157921          9.22748e-05         0.00651616
10                  2037                0.00398315          0.00157742          9.33331e-05         0.0065018
11                  2120                0.00398618          0.00156709          9.50345e-05         0.00650526
12                  1967                0.00396042          0.00156173          9.53876e-05         0.00646045
13                  1998                0.00394798          0.00156028          9.73916e-05         0.00642653
14                  2412                0.00400012          0.00158384          9.90661e-05         0.00648112
15                  2170                0.00400401          0.00158846          0.000101639         0.00646444
16                  2127                0.00400304          0.00159486          0.000103955         0.00647179
17                  1874                0.0039729           0.00158905          0.000105075         0.00641963
18                  2060                0.00396506          0.00160057          0.000105681         0.0064263
19                  2142                0.00397244          0.00160899          0.000107861         0.00641833
20                  2218                0.00398037          0.00161764          0.000109476         0.00642771
21                  2097                0.00397262          0.00162053          0.000110438         0.00641347
22                  2121                0.00396624          0.00162892          0.000112851         0.00640218
23                  2310                0.00398971          0.0016454           0.000114671         0.0064335
24                  2200                0.00399525          0.00165659          0.000116425         0.00644433
25                  2222                0.00399628          0.00166822          0.000117065         0.00646533
26                  2146                0.00399979          0.00167071          0.000117297         0.0064713
27                  2126                0.00399818          0.00167371          0.000117947         0.00647893
28                  2245                0.004005            0.00168231          0.000119069         0.00648725
29                  2127                0.0040028           0.00168218          0.000119099         0.00649437
30                  2313                0.00402374          0.00169758          0.000120013         0.0065302
31                  2140                0.00403253          0.00170738          0.000120997         0.00654844
32                  2210                0.00403779          0.00171362          0.000121393         0.00655896
33                  2360                0.00406043          0.0017248           0.000121225         0.00659078
34                  1945                0.00404728          0.00172071          0.000120444         0.00657538
35                  2068                0.00404637          0.00171963          0.000119366         0.00658456
36                  1998                0.0040389           0.00171691          0.000119132         0.00657371
37                  2241                0.0040495           0.00172313          0.000118914         0.00659252
38                  1932                0.00405094          0.00171783          0.000117518         0.006599
39                  1875                0.00405274          0.00171637          0.000117139         0.00659924
40                  1782                0.00404927          0.00171598          0.000116261         0.00659125
41                  1535                0.00401988          0.00169764          0.000115555         0.00654677
42                  1757                0.0040079           0.0016896           0.000114781         0.00652992
43                  1123                0.0039752           0.00167359          0.000113925         0.00647332
44                  1811                0.003966            0.00166474          0.000113202         0.00645243
45                  1753                0.00396344          0.00165724          0.000112685         0.0064408
46                  2150                0.00398188          0.00166181          0.000111967         0.00647607
47                  2138                0.00399971          0.00166228          0.000111235         0.00649617
48                  1783                0.00402479          0.00165542          0.000111246         0.00651002
49                  1608                0.00403336          0.00165467          0.000110592         0.00652334
50                  1811                0.00406215          0.00165435          0.00010991          0.00654781
51                  1800                0.00409469          0.0016471           0.000109542         0.00657086
52                  1517                0.00408552          0.00164003          0.000108984         0.00654964
53                  1545                0.00407878          0.00163633          0.00010823          0.00653742
54                  1559                0.00407599          0.00163138          0.000107083         0.00652661
55                  1457                0.00406832          0.00162578          0.000106176         0.00651406
56                  1540                0.00406653          0.00162098          0.000105221         0.00650488
57                  1616                0.00407284          0.00161884          0.000104555         0.00650475
58                  1574                0.00407903          0.00162029          0.00010401          0.00650964
59                  1169                0.0040562           0.00161061          0.000103436         0.00647413
60                  1082                0.0040289           0.00159204          0.000102945         0.00642383
61                  166                 0.00397207          0.00156805          0.000102016         0.006331
62                  1044                0.00395442          0.00155804          0.00010147          0.00630157
63                  1374                0.00394897          0.00155227          0.0001011           0.00628853
