update_count        point_num           cluster_time        segmentation_time   match_time          total_time
88                  2416                0.00576974          0.00183852          0.000125015         0.00888818
89                  2560                0.00578225          0.00184091          0.000124646         0.00890396
90                  2482                0.00579731          0.00184283          0.000124358         0.00892021
91                  2457                0.0058032           0.00184584          0.00012399          0.00893098
92                  2516                0.00583909          0.00186008          0.000123991         0.00898937
93                  2517                0.0058629           0.00186881          0.000123738         0.00902598
94                  2396                0.00587155          0.00187392          0.000123269         0.00904128
95                  2323                0.00588567          0.00187543          0.000122804         0.00905625
96                  2406                0.00590245          0.0018845           0.000122548         0.00908364
97                  2458                0.00589876          0.0018884           0.000122123         0.00908243
98                  2545                0.00592607          0.00189878          0.000121782         0.00912437
99                  2483                0.00593788          0.00190404          0.000121517         0.00914376
100                 2442                0.00594968          0.00190904          0.000121233         0.00916253
101                 2371                0.00597901          0.00191695          0.000121156         0.0092027
102                 2474                0.00598146          0.00192099          0.000120678         0.00920979
103                 2335                0.00601508          0.00193091          0.000120719         0.00925842
104                 2402                0.00602385          0.00193519          0.00012038          0.00927237
105                 2446                0.00604379          0.00194226          0.000120336         0.00930168
106                 2390                0.0060512           0.00194462          0.000120058         0.00931059
107                 2525                0.00605513          0.00194595          0.000119746         0.00931468
108                 2446                0.00605708          0.00194913          0.000119339         0.00932049
109                 2334                0.00608261          0.00195818          0.000119292         0.00935947
110                 2502                0.00610226          0.00196629          0.000119055         0.00938948
111                 2552                0.00613105          0.00197694          0.000119027         0.0094298
112                 2264                0.0061368           0.00198115          0.000118897         0.00943928
113                 2293                0.00614186          0.00198507          0.000118625         0.00944827
114                 2542                0.00614718          0.00198544          0.000118359         0.00945145
115                 2467                0.00615943          0.00199191          0.000118318         0.00946972
116                 2545                0.00616505          0.00199636          0.000118115         0.00947919
117                 2595                0.00618725          0.00200669          0.000118305         0.00951326
118                 2497                0.00618561          0.00200978          0.000117956         0.00951228
119                 2520                0.00620652          0.00201861          0.000117839         0.00954378
120                 2513                0.00623796          0.00202567          0.000117991         0.00958284
121                 2487                0.00626274          0.00203663          0.000118145         0.00961991
122                 2449                0.00625715          0.00203551          0.000117857         0.00961084
123                 2646                0.00627352          0.00204238          0.000117781         0.00963513
124                 2569                0.00628031          0.00204631          0.00011764          0.0096448
125                 2497                0.00629675          0.0020539           0.000118075         0.00966965
126                 2644                0.00630175          0.00205821          0.000117896         0.00967796
127                 2633                0.00632491          0.002068            0.000118056         0.00971308
128                 2826                0.00635531          0.0020806           0.000118299         0.0097581
129                 2709                0.00635661          0.0020839           0.000118118         0.00976252
130                 2589                0.00635354          0.00208565          0.00011793          0.00975958
131                 2882                0.00637089          0.00209309          0.000117998         0.00978584
132                 2968                0.00639108          0.00210188          0.000118364         0.00981605
133                 2789                0.00640207          0.00210704          0.000118613         0.00983365
134                 2615                0.00641729          0.00211282          0.000118727         0.00985721
135                 2647                0.00641732          0.00211801          0.000119119         0.00986338
136                 2867                0.00642742          0.00212317          0.00011968          0.0098795
137                 2979                0.00643217          0.00212721          0.000119742         0.00988824
138                 2968                0.00643662          0.00213115          0.000119799         0.00989626
139                 2887                0.00643848          0.00213414          0.000119748         0.0099002
140                 2975                0.0064605           0.00214338          0.000120428         0.00993449
141                 2741                0.00646442          0.0021486           0.000120643         0.00994401
142                 2741                0.00646732          0.00215065          0.000120548         0.00994796
143                 2978                0.00652123          0.00217041          0.00012135          0.0100281
144                 2643                0.00651811          0.00217223          0.000121295         0.010025
145                 2731                0.00654952          0.00218185          0.000121441         0.0100664
146                 2716                0.0065604           0.00218349          0.000121343         0.0100768
147                 2682                0.00656435          0.00218525          0.000121236         0.0100809
148                 2364                0.00656225          0.00218563          0.000121101         0.0100769
149                 2705                0.00660853          0.00220026          0.000121769         0.0101417
150                 2795                0.00662175          0.0022017           0.000121656         0.0101545
151                 2690                0.0066293           0.00220433          0.000121621         0.0101626
152                 2743                0.00665836          0.00221568          0.000121956         0.010205
153                 2709                0.00670424          0.00223065          0.000122482         0.0102688
154                 2396                0.00670652          0.00223272          0.000122558         0.010271
155                 2890                0.00671338          0.0022357           0.000122436         0.0102786
156                 2816                0.00671829          0.0022382           0.000122335         0.010284
157                 2744                0.00672215          0.00223883          0.000122288         0.0102861
158                 2982                0.00673179          0.00224285          0.000122318         0.010298
159                 2709                0.00673223          0.00224558          0.00012224          0.0102986
160                 2829                0.00673548          0.00224959          0.000122193         0.0103038
161                 2871                0.0067405           0.00225293          0.000122142         0.0103096
162                 2671                0.00674088          0.00225553          0.00012206          0.0103097
163                 2571                0.00673891          0.00225681          0.00012199          0.0103057
164                 2717                0.00674424          0.00226059          0.000121976         0.0103122
165                 2803                0.00676194          0.00226903          0.000122124         0.0103377
166                 2717                0.00676146          0.00227138          0.000122044         0.0103376
167                 2893                0.00682202          0.00229486          0.000122638         0.0104279
168                 2826                0.00683925          0.00230269          0.00012277          0.0104525
169                 2732                0.0068789           0.00231486          0.00012294          0.0105055
170                 2711                0.00687777          0.00231657          0.000122763         0.0105038
171                 2617                0.00687946          0.00231926          0.000122631         0.0105069
172                 2673                0.0068862           0.0023242           0.000122585         0.0105176
173                 2897                0.00689468          0.00232936          0.000122652         0.0105306
174                 2599                0.00689045          0.00233065          0.000122493         0.0105261
175                 2687                0.00690296          0.00233368          0.000122295         0.0105409
176                 2806                0.00691739          0.00234058          0.000122521         0.0105629
177                 2829                0.00693444          0.0023498           0.000122686         0.0105913
178                 2792                0.00695364          0.00235772          0.000122929         0.0106201
179                 2854                0.00698359          0.0023687           0.000123183         0.0106646
180                 2765                0.00699588          0.00237038          0.000122999         0.0106776
181                 2398                0.00699676          0.00237342          0.000122945         0.0106812
182                 2815                0.00700988          0.00237813          0.000122966         0.0106999
183                 2478                0.00703305          0.00238776          0.000123259         0.0107371
184                 2695                0.00703816          0.00239009          0.00012308          0.0107447
185                 2742                0.00704681          0.00239213          0.000122881         0.0107557
186                 2661                0.00706409          0.00239865          0.000122882         0.0107818
187                 2558                0.00708526          0.00240557          0.000123011         0.0108139
188                 2698                0.00708208          0.00240572          0.000122696         0.01081
189                 2657                0.00707715          0.00240451          0.000122353         0.0108029
190                 2471                0.00708413          0.00240752          0.000122189         0.0108141
191                 2584                0.0070933           0.00241107          0.000121972         0.0108278
192                 2671                0.00710831          0.00241641          0.000121845         0.0108509
193                 2533                0.00711977          0.00242114          0.000121756         0.0108693
194                 2715                0.00711746          0.00242105          0.000121507         0.0108667
195                 2741                0.00713357          0.00242505          0.00012136          0.0108891
196                 2647                0.00714257          0.0024292           0.000121303         0.0109045
197                 2871                0.00717436          0.00244034          0.000121278         0.0109525
198                 2626                0.00716763          0.00243965          0.0001211           0.0109442
199                 2583                0.0071615           0.00243782          0.000120872         0.0109361
200                 2890                0.00716361          0.00243886          0.00012063          0.0109398
201                 2865                0.00716965          0.00244219          0.000120448         0.0109501
202                 2657                0.00716262          0.00244105          0.000120189         0.0109411
203                 2708                0.00716951          0.00244389          0.000120255         0.010953
204                 2833                0.00717964          0.00244828          0.000120196         0.0109705
205                 2819                0.00719473          0.00245466          0.000120274         0.0109946
206                 2970                0.00721128          0.00246101          0.000120225         0.0110221
207                 2885                0.00723037          0.002467            0.000120271         0.0110509
208                 2745                0.00724577          0.00247318          0.000120399         0.0110761
209                 2742                0.00724551          0.00247339          0.000120199         0.0110766
210                 2846                0.00725786          0.00247477          0.000119971         0.0110914
211                 2640                0.00726985          0.00248006          0.000120114         0.0111114
212                 2796                0.0072802           0.00248526          0.000120138         0.0111303
213                 2568                0.00729444          0.00249063          0.000120249         0.0111538
214                 2526                0.00728685          0.00248875          0.000120065         0.0111431
215                 2571                0.00728441          0.00248929          0.000119863         0.0111415
216                 2702                0.00728695          0.00249104          0.000119781         0.0111465
217                 2623                0.00729276          0.00249387          0.000119665         0.0111572
218                 2633                0.0073085           0.00250039          0.000119733         0.011183
219                 2408                0.00730152          0.00249868          0.000119523         0.0111741
220                 2599                0.00730309          0.00249964          0.00011938          0.0111777
221                 2606                0.0073217           0.00250364          0.000119319         0.0112014
222                 2407                0.00733363          0.00250819          0.000119286         0.011221
223                 2314                0.00732589          0.00250567          0.000119111         0.0112101
224                 2411                0.00733443          0.00250606          0.000119059         0.0112202
225                 2433                0.00733489          0.00250687          0.000119031         0.0112227
226                 2486                0.00734159          0.00250917          0.000119069         0.011234
227                 2533                0.00735079          0.00251278          0.000119049         0.0112509
228                 2379                0.00734629          0.00251139          0.000119021         0.0112449
229                 2458                0.00734224          0.00251061          0.00011886          0.0112397
230                 2549                0.0073539           0.00251212          0.000118674         0.0112533
231                 2472                0.00734818          0.00251124          0.000118517         0.011246
232                 2336                0.00735064          0.00251295          0.00011857          0.0112518
233                 2331                0.00734441          0.0025119           0.000118571         0.0112438
234                 2490                0.00733968          0.00251115          0.000118466         0.0112381
235                 2393                0.00733601          0.00251074          0.000118448         0.0112338
236                 2493                0.00735145          0.00251685          0.000118825         0.0112588
237                 2527                0.00735899          0.00251812          0.000118745         0.0112678
238                 2517                0.00736586          0.00252051          0.000118896         0.0112788
239                 2569                0.00737591          0.00252436          0.000119215         0.0112942
240                 2423                0.00738558          0.00252549          0.000119351         0.0113059
241                 2386                0.00737645          0.00252328          0.00011931          0.0112932
242                 2464                0.00738018          0.00252448          0.000119529         0.0112991
243                 2410                0.00738543          0.00252452          0.000119595         0.0113046
244                 2499                0.00739486          0.00252506          0.000119674         0.0113155
245                 2654                0.00741043          0.00252822          0.000119814         0.0113351
246                 2484                0.00740775          0.00252836          0.000120023         0.0113326
247                 2554                0.00740547          0.00252914          0.000120413         0.0113313
248                 2527                0.0073994           0.00252836          0.000120608         0.0113238
249                 2410                0.00739103          0.00252752          0.000120915         0.0113138
250                 2523                0.00738459          0.0025264           0.000120968         0.0113054
251                 2527                0.00737754          0.00252515          0.000121048         0.0112962
252                 2420                0.00736915          0.0025233           0.000121075         0.0112847
253                 2487                0.00736335          0.00252206          0.00012115          0.0112769
254                 2367                0.00735504          0.00251992          0.000121213         0.0112651
255                 2266                0.00734678          0.00251799          0.000121204         0.0112534
256                 2257                0.00733809          0.00251583          0.000121172         0.011241
257                 2391                0.00733015          0.0025144           0.000121271         0.0112307
258                 2363                0.00732223          0.0025143           0.000121211         0.0112214
259                 2309                0.00731362          0.00251262          0.000121251         0.0112102
260                 2166                0.00730333          0.00250999          0.000121328         0.011196
261                 2146                0.00729324          0.00250758          0.000121363         0.0111825
262                 2318                0.0072848           0.00250632          0.000121526         0.0111718
263                 2333                0.00727672          0.00250414          0.000121485         0.0111611
264                 2392                0.00726976          0.00250237          0.000121646         0.0111513
265                 2466                0.00726324          0.00250106          0.000121662         0.0111424
266                 2540                0.00725813          0.0025004           0.000121725         0.0111363
267                 2405                0.00725151          0.00249919          0.000121788         0.0111279
268                 2213                0.00724212          0.00249734          0.000121853         0.0111166
269                 2411                0.00723546          0.00249593          0.000121933         0.011108
270                 2413                0.00722921          0.00249451          0.000122261         0.0110993
271                 2439                0.00722358          0.00249348          0.000122335         0.0110917
272                 2254                0.00721501          0.00249147          0.000122438         0.01108
273                 2513                0.00720986          0.00249036          0.000122491         0.011073
274                 2601                0.00720546          0.00248979          0.000122575         0.0110675
275                 2365                0.00719801          0.00248821          0.000122582         0.0110576
276                 2480                0.00719158          0.0024867           0.000122562         0.0110489
277                 2631                0.00718761          0.00248582          0.000122526         0.0110431
278                 2644                0.00718422          0.00248538          0.000122653         0.0110386
279                 2570                0.00717904          0.00248457          0.000122804         0.0110314
280                 2640                0.00717512          0.00248409          0.000122898         0.0110262
281                 2664                0.0071729           0.00248362          0.000122998         0.0110225
282                 2551                0.00716753          0.00248254          0.000123054         0.0110151
283                 2518                0.00716225          0.00248188          0.000123114         0.0110085
284                 2534                0.00715722          0.00248078          0.000123162         0.0110016
285                 2493                0.00715238          0.00247999          0.000123184         0.0109952
286                 2513                0.00714757          0.00247954          0.000123193         0.0109887
287                 2401                0.00714167          0.0024784           0.00012311          0.0109807
288                 2403                0.00713531          0.00247699          0.000123045         0.0109719
289                 2318                0.00712853          0.00247591          0.00012321          0.0109631
290                 2250                0.00712118          0.00247425          0.0001232           0.0109526
291                 2132                0.00711245          0.00247224          0.000123207         0.0109406
292                 2440                0.00710734          0.00247136          0.000123166         0.0109337
293                 2456                0.00710248          0.00247074          0.000123216         0.0109272
294                 2412                0.00709804          0.00246967          0.000123209         0.0109208
295                 2451                0.00709249          0.00246861          0.000123216         0.0109134
296                 2461                0.00708652          0.0024673           0.000123225         0.0109053
297                 2376                0.00708161          0.00246613          0.000123256         0.0108985
298                 2306                0.00707492          0.00246484          0.000123202         0.0108897
299                 2535                0.00707028          0.00246411          0.000123207         0.0108833
300                 2483                0.00706541          0.00246362          0.000123256         0.0108782
301                 2355                0.00705896          0.00246241          0.00012328          0.0108699
302                 2437                0.00705357          0.00246168          0.000123293         0.010863
303                 2442                0.00704873          0.00246068          0.000123398         0.0108563
304                 2612                0.00704513          0.00246062          0.000123368         0.0108521
305                 2540                0.00704082          0.00246003          0.000123373         0.0108465
306                 2551                0.00703666          0.00245989          0.000123408         0.0108412
307                 2583                0.00703257          0.00245939          0.000123504         0.010836
308                 2611                0.00702895          0.0024593           0.000123614         0.0108315
309                 2526                0.00702571          0.00245962          0.000123743         0.0108282
310                 2381                0.00702498          0.00245914          0.000124051         0.0108267
311                 2604                0.00702272          0.00246008          0.000124208         0.0108254
312                 2472                0.00701871          0.00245943          0.000124287         0.0108204
313                 2625                0.00701595          0.00246012          0.000124297         0.0108182
