update_count        point_num           cluster_time        segmentation_time   match_time          total_time
1                   2042                0.0062632           0.0021922           6.87e-05            0.009855
2                   2109                0.00587745          0.00206964          9.73195e-05         0.00944074
3                   1997                0.00514218          0.0017896           7.95033e-05         0.00823784
4                   1877                0.00618543          0.00191829          8.20765e-05         0.00950054
5                   1871                0.00576565          0.00180186          7.78376e-05         0.00893113
6                   1940                0.0058269           0.00190999          8.22052e-05         0.00918477
7                   2005                0.00553887          0.00182707          7.72409e-05         0.00873667
8                   2017                0.00535225          0.00180574          7.9639e-05          0.0084936
9                   1873                0.00516503          0.00174121          8.69781e-05         0.00820424
10                  1785                0.00498113          0.00170057          9.25554e-05         0.00796896
11                  1926                0.00485682          0.00167             8.94752e-05         0.00779776
12                  1858                0.00473735          0.00163352          8.68577e-05         0.00762085
13                  1875                0.00463047          0.00159913          8.38097e-05         0.00746347
14                  1916                0.00457003          0.00157858          8.17287e-05         0.00736136
15                  1930                0.00450062          0.00155596          7.99507e-05         0.00725367
16                  1872                0.00442657          0.00154026          7.79744e-05         0.00715205
17                  1990                0.00438473          0.00153252          7.67286e-05         0.0070889
18                  1923                0.00434412          0.00151957          7.49569e-05         0.00702534
19                  1989                0.00431009          0.00151195          7.48504e-05         0.00697499
20                  1896                0.00427445          0.00150347          7.37028e-05         0.00692198
21                  1745                0.00422054          0.00149064          7.28223e-05         0.00684069
22                  1985                0.00421064          0.00148538          7.225e-05           0.0068162
23                  2009                0.00420285          0.00148556          7.1777e-05          0.00679674
24                  1952                0.00418619          0.00147933          7.13685e-05         0.00676234
25                  2109                0.00418224          0.00147602          7.10036e-05         0.00674407
26                  2086                0.00422455          0.00147105          7.0447e-05          0.00677666
27                  2002                0.00422203          0.00146749          7.0137e-05          0.00677828
28                  2015                0.0042146           0.00145828          6.94426e-05         0.00675756
29                  2013                0.00421014          0.00145025          6.88537e-05         0.00674068
30                  1949                0.00421233          0.00145804          6.86164e-05         0.00674734
31                  1985                0.00420126          0.00145291          6.79404e-05         0.00672425
32                  2025                0.00420556          0.00145085          6.74295e-05         0.00672206
33                  2075                0.00424059          0.001464            6.80467e-05         0.00677298
34                  2077                0.00423899          0.00146206          6.87016e-05         0.00676636
35                  1895                0.00422887          0.00145645          6.88201e-05         0.00674859
36                  1904                0.00424209          0.00146361          6.93262e-05         0.00676625
37                  2109                0.00424326          0.00146446          6.94686e-05         0.00676713
38                  2038                0.00424635          0.00146456          6.96208e-05         0.00676977
39                  2086                0.00424684          0.00147211          6.95402e-05         0.00678446
40                  2054                0.00425876          0.00147756          6.92456e-05         0.00680112
41                  2025                0.00425338          0.00147245          6.91364e-05         0.00679713
42                  2060                0.00424197          0.00147247          6.89537e-05         0.00678359
43                  2169                0.00423816          0.00147213          6.86718e-05         0.0067856
44                  2305                0.00426967          0.00147831          6.83204e-05         0.00682656
45                  2159                0.00428285          0.00147856          6.79645e-05         0.00683947
46                  2014                0.00427209          0.00147697          6.76424e-05         0.0068258
47                  2139                0.00427238          0.00149015          6.77706e-05         0.00684527
48                  2141                0.00426929          0.00149079          6.74015e-05         0.00684347
49                  2319                0.00427151          0.00149293          6.71419e-05         0.00684726
50                  2162                0.00426641          0.00149307          6.69025e-05         0.00684306
51                  2247                0.00426281          0.00149411          6.67262e-05         0.00684086
52                  2353                0.00426643          0.0014974           6.67637e-05         0.00684825
53                  2215                0.00426422          0.00150054          6.68359e-05         0.00684981
54                  2145                0.00425529          0.00150233          6.70076e-05         0.0068435
55                  2145                0.0042475           0.00150246          6.72429e-05         0.00684112
56                  2391                0.00425709          0.00152437          6.74121e-05         0.00687704
57                  2362                0.00427832          0.00153217          6.75707e-05         0.00690988
58                  2226                0.00427598          0.00154228          6.86374e-05         0.00693555
59                  2178                0.00427156          0.00154245          6.85624e-05         0.00693113
60                  2346                0.00427315          0.00154495          6.8197e-05          0.00693499
61                  2441                0.00428033          0.00154961          6.78949e-05         0.00694681
62                  2385                0.00428228          0.00155317          6.77009e-05         0.00695302
63                  2211                0.00427628          0.00155411          6.74406e-05         0.00694637
64                  2444                0.00428521          0.00155866          6.73249e-05         0.00696085
65                  2407                0.00428875          0.00156113          6.69719e-05         0.006967
66                  2303                0.00428734          0.00156256          6.66259e-05         0.00696801
67                  2397                0.00429316          0.0015654           6.64833e-05         0.00697828
68                  2493                0.0043023           0.00157227          6.63222e-05         0.00699443
69                  2143                0.00429483          0.00157295          6.61136e-05         0.00698948
70                  2219                0.00428997          0.00157312          6.5824e-05          0.00698377
71                  2458                0.00429607          0.00157535          6.55619e-05         0.00699257
72                  2397                0.00429926          0.0015782           6.54537e-05         0.00700339
73                  2531                0.00430577          0.0015821           6.53475e-05         0.00701487
74                  2554                0.004315            0.00158822          6.52931e-05         0.00703044
75                  2366                0.00431773          0.00159093          6.51807e-05         0.00703522
76                  2457                0.00432349          0.00159667          6.52085e-05         0.00704682
77                  2387                0.00432545          0.00159974          6.5057e-05          0.00705207
78                  2356                0.00432961          0.00160389          6.51218e-05         0.00706102
79                  2456                0.00433803          0.00160932          6.51772e-05         0.00707764
80                  2425                0.0043484           0.0016179           6.5712e-05          0.00710224
81                  2285                0.00435392          0.00162184          6.56063e-05         0.00711174
82                  2450                0.0043602           0.00162628          6.54436e-05         0.00712356
83                  2161                0.00435459          0.00162636          6.52582e-05         0.00711719
84                  2207                0.00435114          0.00162735          6.50489e-05         0.00711437
85                  2392                0.00435313          0.00162919          6.48304e-05         0.00711898
86                  2414                0.00435775          0.00163129          6.45503e-05         0.00712554
87                  2305                0.00435889          0.00163257          6.44369e-05         0.00712825
88                  2393                0.00436171          0.00163325          6.41953e-05         0.00713095
89                  2205                0.00435723          0.00163481          6.39712e-05         0.00712673
90                  2237                0.0043548           0.00163517          6.37717e-05         0.00712394
91                  2438                0.00436             0.00163834          6.35119e-05         0.00713198
92                  2340                0.00436221          0.00163865          6.32227e-05         0.00713492
93                  2343                0.00436482          0.00164029          6.30055e-05         0.00713884
94                  2435                0.0043698           0.00164818          6.30699e-05         0.00715573
95                  2380                0.00437312          0.00164851          6.28882e-05         0.00715995
96                  2177                0.00437049          0.00164774          6.26995e-05         0.00715498
97                  2153                0.00437027          0.00164796          6.26182e-05         0.0071552
98                  2303                0.00437561          0.00165171          6.26334e-05         0.00716513
99                  2218                0.00437883          0.00165319          6.27373e-05         0.00717083
100                 2400                0.00438427          0.00165475          6.26747e-05         0.00717716
101                 2424                0.00439119          0.00165674          6.2582e-05          0.00718855
102                 2332                0.00439525          0.00165728          6.2379e-05          0.00719229
103                 2458                0.00440067          0.00165983          6.2205e-05          0.00719976
104                 2202                0.00440011          0.00166032          6.2043e-05          0.00719903
105                 2302                0.00440254          0.00166242          6.19765e-05         0.00720209
106                 2126                0.0044009           0.00166264          6.19219e-05         0.00719852
107                 2433                0.00440907          0.00166562          6.18622e-05         0.00720847
108                 2350                0.0044118           0.00166764          6.18067e-05         0.00721143
109                 2487                0.00441955          0.00167096          6.16774e-05         0.00722179
110                 2459                0.00442877          0.00167424          6.15932e-05         0.00723317
111                 2384                0.00443658          0.00167583          6.14921e-05         0.00724111
112                 2483                0.00444774          0.00167952          6.14382e-05         0.00725479
113                 2467                0.00445717          0.00168222          6.13731e-05         0.00726571
114                 2183                0.00445645          0.0016826           6.13535e-05         0.00726264
115                 2453                0.00446374          0.00168592          6.12615e-05         0.00727231
116                 2516                0.0044723           0.00168934          6.11457e-05         0.00728368
117                 2231                0.0044719           0.00169043          6.11147e-05         0.00728353
118                 2609                0.00448219          0.00169431          6.10733e-05         0.00729698
119                 2508                0.00448849          0.00169679          6.11025e-05         0.00730465
120                 2505                0.00449543          0.00170089          6.11103e-05         0.00731508
121                 2684                0.00452587          0.00170959          6.11899e-05         0.00735473
122                 2445                0.0045324           0.00171381          6.14099e-05         0.00736655
123                 2506                0.00453959          0.00172864          6.13974e-05         0.00738903
124                 2623                0.0045479           0.00173309          6.13642e-05         0.00740207
125                 2665                0.00455661          0.00173828          6.13296e-05         0.00741662
126                 2447                0.00456221          0.00173935          6.13096e-05         0.00742303
127                 2782                0.00457701          0.00174385          6.13003e-05         0.0074424
128                 2744                0.00458751          0.00174829          6.13032e-05         0.00745772
129                 2795                0.00459821          0.00175281          6.12595e-05         0.00747348
130                 2864                0.00460948          0.00175747          6.1326e-05          0.0074889
131                 2750                0.00461762          0.0017621           6.1383e-05          0.00750133
132                 2843                0.00462898          0.00176747          6.13917e-05         0.00751855
133                 2874                0.00464349          0.0017741           6.13689e-05         0.0075405
134                 2694                0.00465173          0.00177908          6.15397e-05         0.00755497
135                 2669                0.00465891          0.00178385          6.15526e-05         0.00756653
136                 2786                0.00466843          0.00178926          6.15151e-05         0.00758155
137                 2823                0.00468329          0.00179497          6.15229e-05         0.00760155
138                 2674                0.00469167          0.001799            6.15502e-05         0.00761326
139                 2698                0.00470013          0.00180389          6.15263e-05         0.00762567
140                 2441                0.00470305          0.00180795          6.14895e-05         0.00763153
141                 2440                0.00471378          0.00181315          6.14327e-05         0.00764626
142                 2389                0.00472648          0.00181583          6.14096e-05         0.00766006
143                 2444                0.00473197          0.00181736          6.13852e-05         0.0076655
144                 2536                0.0047387           0.00181976          6.13274e-05         0.00767332
145                 2604                0.00475294          0.00182528          6.14139e-05         0.00769215
146                 2634                0.00476825          0.00183088          6.18338e-05         0.00771293
147                 2361                0.00477708          0.0018337           6.19625e-05         0.00772348
148                 2499                0.00478507          0.00183765          6.20869e-05         0.00775512
149                 2619                0.00479471          0.00184141          6.20546e-05         0.00776781
150                 2679                0.00480403          0.00184537          6.20423e-05         0.00777952
151                 2788                0.00481926          0.00185188          6.20561e-05         0.00780042
152                 2819                0.00483225          0.00185687          6.20294e-05         0.00781722
153                 2629                0.00484023          0.00186149          6.2031e-05          0.00782753
154                 2754                0.00485113          0.00186509          6.20031e-05         0.0078404
155                 2648                0.00486037          0.00186882          6.20058e-05         0.00785119
156                 2418                0.00486418          0.00187134          6.20077e-05         0.00785549
157                 2687                0.0048739           0.00187494          6.19977e-05         0.00786669
158                 2576                0.00488171          0.00187814          6.20733e-05         0.00787529
159                 2606                0.00488867          0.00188188          6.20463e-05         0.0078842
160                 2684                0.00489727          0.00188622          6.20505e-05         0.00789577
161                 2803                0.00490952          0.00189019          6.20224e-05         0.00791031
162                 2479                0.00491647          0.00189318          6.20614e-05         0.00791839
163                 2744                0.0049268           0.00189768          6.20007e-05         0.00793232
164                 2594                0.00493187          0.00190277          6.19772e-05         0.00794074
165                 2638                0.00493787          0.00190605          6.19934e-05         0.00794848
166                 2787                0.00494678          0.0019102           6.19783e-05         0.00796078
167                 2719                0.00495384          0.00191385          6.19542e-05         0.00797073
168                 2572                0.0049579           0.0019171           6.19102e-05         0.00797742
169                 2673                0.00496383          0.00191974          6.18453e-05         0.00798539
170                 2637                0.00496882          0.00192257          6.19052e-05         0.00799318
171                 2604                0.00497836          0.00192482          6.18857e-05         0.00800468
172                 2738                0.00498569          0.00192961          6.20027e-05         0.00801758
173                 2496                0.00499061          0.00193452          6.20623e-05         0.00802698
174                 2423                0.0049922           0.00193988          6.21417e-05         0.00803351
175                 2631                0.00499733          0.00194215          6.2109e-05          0.00804044
176                 2422                0.00499781          0.00194386          6.21469e-05         0.00804231
177                 2304                0.00499635          0.0019443           6.21188e-05         0.00804061
178                 2549                0.00499877          0.00194604          6.20924e-05         0.0080448
179                 2430                0.00499868          0.00194715          6.20922e-05         0.00804583
180                 2504                0.00499979          0.00194911          6.20885e-05         0.00804887
181                 2588                0.00500848          0.00195224          6.20485e-05         0.00806034
182                 2152                0.00500375          0.00195192          6.20443e-05         0.00805497
183                 2282                0.00500233          0.0019522           6.19716e-05         0.008054
184                 2525                0.00500393          0.00195372          6.19825e-05         0.00805711
185                 2287                0.00500111          0.00195383          6.19852e-05         0.00805434
186                 2386                0.00500452          0.00195506          6.19297e-05         0.00805924
187                 2577                0.00500639          0.00195642          6.18562e-05         0.0080632
188                 2474                0.00500608          0.0019571           6.18092e-05         0.00806382
189                 2527                0.00500579          0.00195811          6.17204e-05         0.00806499
190                 2766                0.00500901          0.00196077          6.17049e-05         0.00807175
191                 2456                0.00501192          0.00196283          6.16251e-05         0.00807717
192                 2549                0.0050123           0.00196344          6.15487e-05         0.00807905
193                 2728                0.00501615          0.00196466          6.14225e-05         0.00808505
194                 2469                0.00501924          0.00196895          6.13358e-05         0.00809293
195                 2557                0.00501883          0.00196936          6.12715e-05         0.00809344
196                 2767                0.00502174          0.00197124          6.11975e-05         0.00809938
197                 2575                0.0050223           0.00197316          8.20772e-05         0.00812326
198                 2811                0.00502745          0.00199364          8.19926e-05         0.00815057
199                 2779                0.00503209          0.0019965           8.18699e-05         0.00815987
200                 2723                0.0050345           0.0020014           8.18188e-05         0.00816905
201                 2516                0.00503336          0.00200246          8.17239e-05         0.00817014
202                 2872                0.00503779          0.00200469          8.1581e-05          0.0081779
203                 2655                0.00503934          0.00200578          8.147e-05           0.00818065
204                 2799                0.00504222          0.00200802          8.13581e-05         0.00818649
205                 2732                0.00504413          0.00200946          8.12436e-05         0.00819026
206                 2477                0.00504262          0.00200983          8.11106e-05         0.008189
207                 2681                0.00504405          0.00201155          8.09855e-05         0.00819279
208                 2567                0.00504415          0.00201247          8.08413e-05         0.00819414
209                 2535                0.00504411          0.00201311          8.07056e-05         0.0081953
210                 2407                0.00504239          0.00201332          8.05227e-05         0.00819401
211                 2327                0.00503861          0.00201299          8.03706e-05         0.00819014
212                 2530                0.00503853          0.00201317          8.02213e-05         0.0081908
213                 2323                0.00503626          0.00201357          8.00414e-05         0.00818909
214                 2394                0.00503496          0.0020133           7.98686e-05         0.00818754
215                 2204                0.00503021          0.00201214          7.96467e-05         0.00818158
216                 2334                0.00502761          0.00201194          7.94585e-05         0.00817901
217                 2355                0.00502605          0.00201188          7.92944e-05         0.00817783
