update_count        point_num           cluster_time        segmentation_time   match_time          total_time
61                  2391                0.00469942          0.00164431          6.2263e-05          0.00752041
62                  2250                0.00469037          0.00164358          6.22001e-05         0.00751043
63                  2289                0.00469008          0.00164588          6.26015e-05         0.00751383
64                  2374                0.00469298          0.00165175          6.28579e-05         0.00752375
65                  2281                0.00468868          0.00165199          6.28598e-05         0.00752324
66                  2469                0.00468963          0.00165969          6.30638e-05         0.00753207
67                  2464                0.00469015          0.00166164          6.2882e-05          0.00753451
68                  2303                0.0046842           0.00166145          6.27344e-05         0.00752671
69                  2486                0.00469173          0.00166403          6.2647e-05          0.00753565
70                  2392                0.00468869          0.00166288          6.24201e-05         0.00753136
71                  2336                0.00468491          0.00166356          6.23216e-05         0.00752723
72                  2582                0.0046888           0.00166625          6.21507e-05         0.00753418
73                  2173                0.00467863          0.00166495          6.20012e-05         0.0075219
74                  2515                0.00468001          0.00166569          6.18249e-05         0.00752494
75                  2614                0.00468564          0.00166994          6.17636e-05         0.00753426
76                  2500                0.00468686          0.00167312          6.17239e-05         0.00753963
77                  2592                0.00470044          0.00167747          6.16371e-05         0.00755814
78                  2524                0.00470228          0.00168321          6.16407e-05         0.00756629
79                  2552                0.0047166           0.00168713          6.17453e-05         0.00758742
80                  2679                0.00472499          0.00169654          6.1715e-05          0.00761352
81                  2640                0.00473154          0.00170074          6.16888e-05         0.00762545
82                  2510                0.00474029          0.00170274          6.15827e-05         0.00763555
83                  2331                0.00473453          0.00170804          6.14864e-05         0.00764071
84                  2519                0.00473609          0.00171523          6.13796e-05         0.00765576
85                  2178                0.00472867          0.00171375          6.12375e-05         0.00764582
86                  2635                0.00473783          0.00171676          6.11765e-05         0.00765734
87                  2325                0.00473719          0.00171912          6.11728e-05         0.00765835
88                  2243                0.00473187          0.00171896          6.09832e-05         0.0076525
89                  2543                0.00473761          0.00172435          6.11157e-05         0.00766461
90                  2476                0.00474174          0.00173053          6.13144e-05         0.00767789
91                  2385                0.00474159          0.0017339           6.13731e-05         0.0076837
92                  2542                0.00474553          0.00173684          6.13636e-05         0.00769159
93                  2563                0.00475124          0.00173972          6.129e-05           0.00770151
94                  2365                0.00474971          0.001742            6.11565e-05         0.00770119
95                  2412                0.00474964          0.0017428           6.1019e-05          0.00770082
96                  2559                0.00475484          0.00174664          6.10239e-05         0.00770988
97                  2425                0.00475432          0.001748            6.09771e-05         0.0077104
98                  2351                0.00475222          0.00174962          6.08283e-05         0.00770911
99                  2475                0.00475613          0.00175251          6.07263e-05         0.0077159
100                 2443                0.0047577           0.00175379          6.05767e-05         0.00771798
101                 2558                0.00476261          0.00175726          6.05259e-05         0.00772531
102                 2469                0.00476526          0.00175858          6.04255e-05         0.00772976
103                 2314                0.00476299          0.0017586           6.03996e-05         0.00772594
104                 2489                0.00476705          0.00175946          6.02555e-05         0.00773085
105                 2376                0.00476654          0.00175982          6.0135e-05          0.00772982
106                 2381                0.00476808          0.00175974          5.99929e-05         0.00773006
107                 2357                0.00476751          0.00176003          5.99516e-05         0.00772913
108                 2303                0.00476601          0.00175949          5.9774e-05          0.00772642
109                 2221                0.00476261          0.00175903          5.96626e-05         0.0077201
110                 2547                0.00476619          0.0017616           5.95514e-05         0.00772597
111                 2287                0.00476509          0.00176219          5.9458e-05          0.00772505
112                 2313                0.00476446          0.00176294          5.94457e-05         0.00772353
113                 2273                0.0047683           0.00176492          5.95534e-05         0.00772952
114                 2474                0.00477522          0.00176856          5.96916e-05         0.00774253
115                 2183                0.00477566          0.00177168          5.98217e-05         0.00774396
116                 2551                0.00478226          0.00177561          5.98606e-05         0.0077529
117                 2571                0.00478778          0.00177845          5.98497e-05         0.00776017
118                 2245                0.00478536          0.00177871          5.97368e-05         0.00775598
119                 2496                0.00478921          0.00178194          5.97051e-05         0.00776197
120                 2299                0.00478828          0.00178245          5.96268e-05         0.00775989
121                 2430                0.00479185          0.00178616          5.96739e-05         0.00776541
122                 2418                0.00479413          0.00178835          5.96041e-05         0.00776844
123                 2388                0.00479544          0.001791            5.95509e-05         0.0077712
124                 2519                0.00479987          0.00179349          5.94844e-05         0.00777726
125                 2499                0.00480219          0.00179674          5.9428e-05          0.00778199
126                 2476                0.00480575          0.00179911          5.94675e-05         0.00778696
127                 2560                0.00481202          0.00180205          5.93813e-05         0.00779484
128                 2654                0.00481993          0.00180538          5.93136e-05         0.00780519
129                 2587                0.00482532          0.00180877          5.92866e-05         0.0078139
130                 2564                0.00482904          0.00181271          5.92075e-05         0.00782125
131                 2542                0.00483227          0.00181668          5.9223e-05          0.00782768
