update_count        point_num           cluster_time        segmentation_time   match_time          total_time
48                  752                 0.00285964          0.000907651         5.41042e-05         0.00425014
49                  695                 0.00288462          0.000908993         5.43646e-05         0.0042735
50                  720                 0.00292384          0.000915229         5.44355e-05         0.00432039
51                  710                 0.00290909          0.000908607         5.41664e-05         0.00429382
52                  585                 0.00288599          0.000898806         5.38123e-05         0.00425722
53                  478                 0.0028549           0.000887128         5.32962e-05         0.00420942
54                  538                 0.00283698          0.000878826         5.29299e-05         0.00417985
55                  630                 0.00281892          0.000871723         5.25324e-05         0.00415016
56                  601                 0.0028293           0.000869394         5.26028e-05         0.00415919
57                  639                 0.00288631          0.00087544          5.32631e-05         0.00422429
58                  604                 0.00286822          0.000867706         5.2973e-05          0.00419447
59                  623                 0.00286273          0.000862799         5.28782e-05         0.00418155
60                  550                 0.00285579          0.000856919         5.26965e-05         0.00416691
61                  604                 0.00283635          0.000849519         5.2318e-05          0.00413572
62                  695                 0.00282548          0.000843199         5.21338e-05         0.00411552
63                  698                 0.00281944          0.000837422         5.1802e-05          0.0040996
64                  653                 0.00282374          0.000834659         5.15361e-05         0.00409878
65                  741                 0.0028298           0.000832517         5.1323e-05          0.00410126
66                  708                 0.00282568          0.000829003         5.11263e-05         0.00409033
67                  752                 0.00282929          0.000824922         5.06316e-05         0.00408956
68                  720                 0.0028266           0.000822813         5.05546e-05         0.00408281
69                  666                 0.00281967          0.000820004         5.04963e-05         0.00407125
70                  689                 0.00283043          0.00081998          5.04472e-05         0.00408093
71                  653                 0.00282296          0.000816421         5.02757e-05         0.00406611
72                  574                 0.00286986          0.000827926         5.09283e-05         0.00412881
73                  605                 0.00285872          0.000823301         5.04466e-05         0.00411088
74                  674                 0.00285267          0.000819479         5.02001e-05         0.00409917
75                  604                 0.00283438          0.000813459         4.99355e-05         0.00407168
76                  577                 0.0028237           0.00080963          4.98319e-05         0.00405432
77                  622                 0.00283589          0.000811319         4.99294e-05         0.00406913
78                  620                 0.00282438          0.000807565         4.97155e-05         0.00405233
79                  593                 0.00281437          0.000803957         4.96012e-05         0.00403817
80                  552                 0.00284332          0.000809206         5.00617e-05         0.0040766
81                  591                 0.00284663          0.000809135         5.03133e-05         0.00408291
82                  551                 0.0028362           0.000804553         5.01858e-05         0.0040678
83                  634                 0.00283796          0.000804471         5.02491e-05         0.00407264
84                  619                 0.00282362          0.000800303         5.01229e-05         0.00405342
85                  624                 0.00280608          0.000794859         4.98569e-05         0.00402908
86                  639                 0.00279756          0.00079359          4.98651e-05         0.00402014
87                  570                 0.00279271          0.000792693         4.98945e-05         0.00401546
88                  567                 0.00280451          0.000796689         5.0207e-05          0.00403366
89                  550                 0.00279073          0.000792437         4.99758e-05         0.00401396
90                  603                 0.00280049          0.000795391         5.00997e-05         0.00402935
91                  562                 0.00280443          0.000798363         5.03786e-05         0.00403855
92                  643                 0.00279836          0.000796728         5.02334e-05         0.00403032
93                  673                 0.00280131          0.000798318         5.02713e-05         0.0040365
94                  657                 0.00283121          0.00080847          5.06505e-05         0.00408428
95                  640                 0.00282243          0.000806328         5.04557e-05         0.00407306
96                  754                 0.00281709          0.000806355         5.02794e-05         0.00406827
97                  765                 0.00281251          0.000805585         5.01056e-05         0.00406302
98                  693                 0.00280626          0.000804597         4.99413e-05         0.00405563
99                  757                 0.0027977           0.000801976         4.97128e-05         0.00404345
100                 772                 0.00280874          0.000805219         4.97279e-05         0.00406028
101                 764                 0.00280059          0.000803103         4.95041e-05         0.00404914
102                 719                 0.00279869          0.000803291         4.93739e-05         0.00404774
103                 720                 0.00280274          0.000805883         4.94408e-05         0.00405677
104                 686                 0.00280507          0.000809264         4.94235e-05         0.00406357
105                 711                 0.00279355          0.000806282         4.91878e-05         0.00404768
106                 704                 0.00278235          0.000803608         4.89687e-05         0.0040328
107                 713                 0.00277052          0.000800641         4.87329e-05         0.0040169
108                 701                 0.0027583           0.000797691         4.85143e-05         0.00400064
109                 701                 0.00274917          0.000795779         4.83497e-05         0.00398926
110                 675                 0.00273717          0.000792748         4.81722e-05         0.00397259
111                 708                 0.00272728          0.000791237         4.80738e-05         0.00396017
112                 695                 0.00271599          0.000788476         4.79058e-05         0.00394524
113                 660                 0.00270636          0.000786089         4.7808e-05          0.00393293
114                 671                 0.00270112          0.00078515          4.76763e-05         0.00392642
115                 666                 0.00269088          0.000782075         4.74733e-05         0.0039119
116                 681                 0.00268042          0.000779142         4.72747e-05         0.00389737
117                 615                 0.00266926          0.000776135         4.71306e-05         0.00388196
118                 679                 0.00267245          0.00077903          4.72235e-05         0.00389043
119                 650                 0.00266304          0.000776698         4.70641e-05         0.00387806
120                 590                 0.00265176          0.000774106         4.69136e-05         0.00386295
121                 622                 0.00264125          0.000771497         4.67713e-05         0.00384881
122                 636                 0.00263083          0.000769023         4.66285e-05         0.00383491
123                 660                 0.00262605          0.000768053         4.66108e-05         0.00382829
124                 596                 0.00261564          0.000765274         4.64597e-05         0.00381383
125                 623                 0.00260621          0.000764867         4.63299e-05         0.00380225
126                 640                 0.00259905          0.000764147         4.62399e-05         0.00379236
127                 617                 0.00260118          0.000764263         4.63282e-05         0.00379417
128                 650                 0.00259203          0.000761892         4.61953e-05         0.00378129
129                 587                 0.00259523          0.000765117         4.65376e-05         0.00378856
130                 609                 0.00258595          0.00076268          4.64252e-05         0.00377508
131                 589                 0.00257825          0.000760748         4.63606e-05         0.00376345
132                 607                 0.00256937          0.00075825          4.62517e-05         0.00375036
133                 621                 0.00256508          0.000756989         4.62414e-05         0.00374364
134                 585                 0.00255681          0.000754961         4.6143e-05          0.00373154
135                 642                 0.00255615          0.000755061         4.62112e-05         0.00373042
136                 605                 0.00255167          0.000753944         4.61792e-05         0.00372402
137                 593                 0.00254967          0.000753899         4.6221e-05          0.00372283
138                 642                 0.00254298          0.000751852         4.61299e-05         0.00371273
139                 659                 0.00253749          0.000750506         4.60721e-05         0.00370477
140                 674                 0.00254032          0.000751853         4.62291e-05         0.00370851
141                 683                 0.00253569          0.000750985         4.62201e-05         0.00370311
142                 612                 0.00255036          0.000757842         4.66466e-05         0.00373042
143                 659                 0.00255778          0.000760155         4.67745e-05         0.00374262
144                 616                 0.00254921          0.00075809          4.67108e-05         0.00373057
145                 632                 0.0025449           0.000756756         4.67072e-05         0.00372507
146                 606                 0.00253884          0.00075509          4.67193e-05         0.00371666
147                 602                 0.00253488          0.000754049         4.66932e-05         0.00371186
148                 567                 0.00253143          0.000752026         4.66854e-05         0.0037067
149                 597                 0.00253056          0.000751506         4.67107e-05         0.00370632
150                 589                 0.00252788          0.000750768         4.67204e-05         0.00370326
151                 601                 0.00253169          0.000752478         4.68834e-05         0.00371204
152                 568                 0.0025234           0.0007496           4.67383e-05         0.00370009
153                 570                 0.0025149           0.00074703          4.65881e-05         0.00368816
154                 576                 0.00252247          0.000748344         4.65794e-05         0.00369935
155                 528                 0.00251653          0.000746053         4.65527e-05         0.00369092
156                 578                 0.00251204          0.000744352         4.64861e-05         0.00368494
157                 592                 0.00251207          0.000743608         4.65249e-05         0.00368582
