update_count        point_num           cluster_time        segmentation_time   match_time          total_time
43                  904                 0.00234046          0.000815385         5.48048e-05         0.00375059
44                  867                 0.00235356          0.000822276         5.60809e-05         0.00378234
45                  776                 0.00233131          0.000814331         5.57253e-05         0.00375182
46                  681                 0.00231651          0.000808604         5.56275e-05         0.0037338
47                  742                 0.00231359          0.000808125         5.5953e-05          0.00373947
48                  663                 0.002304            0.000804647         5.59231e-05         0.00373005
49                  668                 0.00228615          0.000798258         5.55854e-05         0.00371392
50                  602                 0.00226205          0.00079144          5.50434e-05         0.00368138
51                  625                 0.00224882          0.000788825         5.4846e-05          0.00366968
52                  743                 0.00226573          0.000795022         5.48413e-05         0.00370004
53                  674                 0.00226969          0.000798968         5.55959e-05         0.00371332
54                  615                 0.00224536          0.000791714         5.52578e-05         0.00367606
55                  662                 0.00223136          0.000788288         5.5121e-05          0.00366199
56                  720                 0.00223946          0.000790198         5.47317e-05         0.00367793
57                  612                 0.00225882          0.000797931         5.55478e-05         0.003709
58                  697                 0.00223916          0.000791908         5.52512e-05         0.00368418
59                  693                 0.0022479           0.00079844          5.57171e-05         0.00370966
60                  626                 0.00223395          0.000794157         5.55262e-05         0.00368753
61                  725                 0.00222352          0.00079197          5.54529e-05         0.00367238
62                  721                 0.00228033          0.000808412         5.62871e-05         0.00376536
63                  666                 0.00227122          0.00080726          5.62783e-05         0.00375479
64                  711                 0.00226261          0.000806864         5.62916e-05         0.00374232
65                  791                 0.00229474          0.000822525         5.75104e-05         0.00379459
66                  761                 0.00228566          0.000821175         5.74632e-05         0.0037828
67                  822                 0.00230809          0.000831889         5.8163e-05          0.0038219
68                  870                 0.00232267          0.000837279         5.85787e-05         0.00384812
69                  810                 0.00233523          0.000843638         5.91518e-05         0.00388175
70                  899                 0.0023257           0.000841838         5.89504e-05         0.00386779
71                  892                 0.00232992          0.000843116         5.89414e-05         0.00387259
72                  825                 0.00233822          0.000848032         5.91691e-05         0.00388711
73                  848                 0.00237782          0.000861948         6.01153e-05         0.00395123
74                  864                 0.00237252          0.000860395         6.00123e-05         0.00394209
75                  732                 0.0023705           0.000860958         6.01734e-05         0.0039458
76                  813                 0.00236604          0.000860491         6.00901e-05         0.00393895
77                  783                 0.00235797          0.000858815         5.99927e-05         0.00392857
78                  921                 0.0023865           0.000871081         6.06785e-05         0.00398088
79                  871                 0.00238659          0.000872126         6.08909e-05         0.00398111
80                  671                 0.00237432          0.000868249         6.04503e-05         0.0039626
81                  371                 0.00235868          0.000862342         6.00628e-05         0.00394291
82                  342                 0.00234198          0.000856403         5.97138e-05         0.0039211
83                  340                 0.00232505          0.000850248         5.93315e-05         0.00389201
84                  435                 0.00232038          0.000848507         5.92045e-05         0.00388498
85                  737                 0.00232183          0.000849776         5.93803e-05         0.00388976
86                  696                 0.00231402          0.000846675         5.8992e-05          0.00387609
87                  663                 0.00231184          0.000843729         5.88624e-05         0.00387043
88                  703                 0.00233376          0.000850079         5.91339e-05         0.00390376
89                  756                 0.00238205          0.0008699           6.01236e-05         0.00397935
90                  737                 0.00237243          0.000866246         5.9916e-05          0.00396416
91                  655                 0.00238566          0.000869337         5.98031e-05         0.00398413
92                  586                 0.0023897           0.000871204         5.96752e-05         0.00399176
93                  586                 0.00237841          0.000867679         5.93025e-05         0.00397313
94                  639                 0.00238208          0.000867794         5.91845e-05         0.00397864
95                  625                 0.00237149          0.000864754         5.91179e-05         0.00396109
96                  609                 0.00237634          0.000864896         5.91038e-05         0.00396599
97                  643                 0.00237321          0.000863585         5.89824e-05         0.00396029
98                  653                 0.00240516          0.000875164         5.99223e-05         0.00400881
99                  713                 0.0023969           0.000872161         5.96716e-05         0.0039947
100                 705                 0.00238954          0.000869671         5.94565e-05         0.00398254
101                 750                 0.00240081          0.000874652         5.96681e-05         0.00400008
102                 750                 0.0024374           0.000880625         6.0131e-05          0.00404433
103                 721                 0.00242697          0.000877561         5.99617e-05         0.00402694
104                 672                 0.00244271          0.000884167         6.06478e-05         0.00405309
105                 666                 0.00243547          0.000881177         6.05171e-05         0.00403998
106                 706                 0.00244024          0.00088139          6.03318e-05         0.00404565
107                 698                 0.00243269          0.000878279         5.99976e-05         0.00403373
108                 743                 0.00243506          0.000878519         6.00749e-05         0.00403451
109                 645                 0.00242559          0.000874517         5.99038e-05         0.00401736
110                 690                 0.00242229          0.000872698         5.96065e-05         0.00401079
111                 590                 0.00244431          0.000877077         5.95018e-05         0.00403879
112                 665                 0.00243954          0.000875633         5.93327e-05         0.00403041
113                 643                 0.00244058          0.000873772         5.91265e-05         0.0040278
114                 653                 0.00243221          0.00087077          5.8929e-05          0.00401623
115                 705                 0.00243425          0.00087081          5.88853e-05         0.00401668
116                 678                 0.00242825          0.000868477         5.873e-05           0.00400479
117                 631                 0.00244323          0.000877127         5.92387e-05         0.00403396
118                 661                 0.00243478          0.000873462         5.91123e-05         0.0040184
119                 646                 0.00242789          0.000870437         5.88169e-05         0.00400598
120                 642                 0.00242156          0.000867905         5.86069e-05         0.00399471
121                 714                 0.00246063          0.000873447         5.92353e-05         0.00404204
122                 699                 0.00245458          0.000871013         5.90466e-05         0.00403108
123                 580                 0.00245582          0.000870555         5.92607e-05         0.00403181
124                 653                 0.00245135          0.000868248         5.89737e-05         0.00402325
125                 628                 0.00245007          0.000866767         5.8896e-05          0.00401911
126                 606                 0.00247161          0.000872225         5.89358e-05         0.00405116
127                 620                 0.00246236          0.000868842         5.87631e-05         0.00403533
128                 626                 0.00245404          0.000865678         5.84652e-05         0.00402145
129                 575                 0.00245062          0.000864801         5.84443e-05         0.00401487
130                 648                 0.00248188          0.000869712         5.87605e-05         0.0040553
131                 597                 0.00247544          0.00086662          5.86395e-05         0.0040431
132                 582                 0.00249455          0.000872324         5.92452e-05         0.00406859
133                 614                 0.00248863          0.000869546         5.91113e-05         0.00405637
134                 649                 0.0024902           0.000868427         5.90618e-05         0.00405625
135                 674                 0.00252392          0.0008759           5.92659e-05         0.00410685
136                 655                 0.00254613          0.00088044          5.95348e-05         0.00413927
137                 683                 0.00254195          0.00087787          5.93408e-05         0.00412961
138                 658                 0.00255775          0.0008841           5.96991e-05         0.00415547
139                 496                 0.00255332          0.000882098         5.94562e-05         0.00414774
140                 262                 0.00255813          0.000882854         5.95428e-05         0.00415498
141                 59                  0.00254136          0.0008771           5.92879e-05         0.00413163
142                 135                 0.00252978          0.000873028         5.91298e-05         0.00411272
143                 296                 0.0025393           0.000873925         5.92128e-05         0.00412158
144                 550                 0.00253256          0.000871279         5.92073e-05         0.00410986
145                 495                 0.00252423          0.000867733         5.90872e-05         0.00409548
146                 485                 0.00251732          0.000864224         5.89815e-05         0.00408406
147                 523                 0.00253832          0.000864633         5.91959e-05         0.00410552
148                 472                 0.00252872          0.000861542         5.90994e-05         0.00409057
149                 432                 0.00252258          0.000859038         5.91834e-05         0.00408001
150                 496                 0.00251347          0.000855735         5.90733e-05         0.00406474
151                 492                 0.00250454          0.000852378         5.89279e-05         0.00404922
152                 579                 0.00251007          0.000852282         5.90791e-05         0.00405358
153                 624                 0.00251895          0.000852247         5.91463e-05         0.00406043
154                 689                 0.00251862          0.000850309         5.90343e-05         0.00405673
155                 606                 0.00251841          0.000848482         5.89587e-05         0.00405344
156                 490                 0.00251194          0.000845638         5.87972e-05         0.00404121
157                 543                 0.00250769          0.000843585         5.86465e-05         0.00403246
158                 584                 0.00252105          0.000845554         5.87674e-05         0.00404663
159                 634                 0.00252234          0.000845599         5.87255e-05         0.00404724
160                 702                 0.00252965          0.000846779         5.87076e-05         0.00405585
161                 782                 0.00254328          0.000849559         5.87447e-05         0.00407103
162                 866                 0.00255163          0.000851451         5.88813e-05         0.00408109
163                 1003                0.00255616          0.000851843         5.88851e-05         0.00408436
164                 893                 0.00257919          0.000854918         5.90764e-05         0.00411396
165                 948                 0.00259634          0.000863643         5.93397e-05         0.00414189
166                 1031                0.00260566          0.000866512         5.95075e-05         0.0041584
167                 1035                0.00260991          0.000868044         5.96512e-05         0.00416532
168                 914                 0.00260976          0.000868321         5.96865e-05         0.00416517
169                 937                 0.00260756          0.000868078         5.95768e-05         0.00416132
170                 686                 0.00260304          0.000867135         5.94137e-05         0.00415573
171                 613                 0.00259891          0.000865614         5.92897e-05         0.00415076
172                 686                 0.0026032           0.000867274         5.92362e-05         0.00416054
173                 766                 0.00260213          0.000866316         5.90829e-05         0.00415736
174                 762                 0.00260575          0.000866363         5.89332e-05         0.00415953
175                 876                 0.00260471          0.000865757         5.87759e-05         0.00415681
176                 1026                0.00260909          0.00086717          5.87287e-05         0.00416135
177                 1159                0.00261685          0.000870661         5.86699e-05         0.00417399
178                 1150                0.00262319          0.00087263          5.84685e-05         0.00418117
179                 1283                0.00264471          0.000879414         5.83015e-05         0.00421373
180                 1342                0.00266821          0.000888363         5.82003e-05         0.00424971
181                 1528                0.00273121          0.000912369         5.87925e-05         0.00434298
182                 1572                0.00275381          0.000920032         5.89851e-05         0.00437562
183                 1424                0.00276187          0.000923128         5.89704e-05         0.00438567
184                 1511                0.00276879          0.000925911         5.8941e-05          0.00439483
185                 1390                0.00277894          0.000929031         5.89229e-05         0.00440942
186                 1342                0.00280383          0.000938543         5.91885e-05         0.00444588
187                 430                 0.00280049          0.000937451         5.93267e-05         0.00443958
188                 536                 0.002798            0.000935559         5.93945e-05         0.00443344
189                 836                 0.00280018          0.000936453         5.94201e-05         0.0044349
190                 1388                0.00282488          0.000942871         5.95967e-05         0.00446672
191                 1558                0.00285736          0.000953872         6.01404e-05         0.00450973
192                 1222                0.00286301          0.000957811         6.20202e-05         0.00452107
193                 1205                0.00288951          0.000966077         6.23216e-05         0.00455592
194                 1343                0.00289386          0.000967352         6.23429e-05         0.0045602
195                 1223                0.00291288          0.000972975         6.25539e-05         0.00458669
196                 1231                0.00293108          0.000978058         6.28359e-05         0.00460832
197                 1202                0.00294855          0.000983175         6.29701e-05         0.00463022
198                 1220                0.00296334          0.000987271         6.31431e-05         0.00464847
199                 1402                0.00297555          0.000991656         6.32923e-05         0.00466429
200                 1972                0.00298765          0.000995826         6.33422e-05         0.00467984
201                 2236                0.00302339          0.00101061          6.37551e-05         0.00473349
202                 2082                0.00307406          0.00102904          6.42887e-05         0.00480623
203                 2075                0.00311303          0.00104163          6.44851e-05         0.00486138
204                 2050                0.00313008          0.00104779          6.45072e-05         0.00488477
205                 2055                0.00319105          0.00106209          6.46129e-05         0.00496414
206                 1991                0.00320552          0.00106689          6.46616e-05         0.00498374
207                 1888                0.00323304          0.00107717          6.47497e-05         0.00502477
208                 1907                0.00326745          0.00109017          6.4947e-05          0.00507401
209                 1113                0.00326857          0.00109111          6.49487e-05         0.00507659
210                 1027                0.00328013          0.00109428          6.4964e-05          0.00509174
211                 1757                0.00328826          0.0010968           6.49319e-05         0.00510229
212                 1087                0.00329877          0.00109991          6.50307e-05         0.0051175
213                 1030                0.00330051          0.00110086          6.51421e-05         0.00511871
214                 2173                0.00332548          0.00111016          6.53003e-05         0.00515584
215                 1625                0.00337815          0.00112061          6.55747e-05         0.00522067
216                 2004                0.0033871           0.00112414          6.5676e-05          0.005235
217                 2074                0.00339335          0.00112696          6.57926e-05         0.00524444
218                 2039                0.00340844          0.00113327          6.60758e-05         0.00526548
219                 1886                0.0034145           0.00113655          6.61869e-05         0.00527448
220                 953                 0.00342007          0.00113875          6.63963e-05         0.00528019
221                 1191                0.0034259           0.00114119          6.66095e-05         0.00528642
222                 1662                0.00343821          0.00114592          6.67883e-05         0.00530303
223                 2152                0.00345355          0.00115275          6.70107e-05         0.00532593
224                 2409                0.00346621          0.00115725          6.72916e-05         0.00534343
225                 2195                0.00347482          0.00116162          6.75014e-05         0.00535595
226                 2340                0.00355814          0.00119152          6.82153e-05         0.00547876
227                 1252                0.00357284          0.00119584          6.84399e-05         0.00549936
228                 1125                0.00358415          0.00119957          6.88173e-05         0.00551639
229                 1489                0.00359126          0.00120104          6.90017e-05         0.00552374
230                 870                 0.00358659          0.00119903          6.90011e-05         0.00551514
231                 1648                0.00359184          0.0012002           6.90046e-05         0.00552162
232                 2016                0.00361036          0.00120672          6.92266e-05         0.00554792
233                 2071                0.00365229          0.00121929          6.97682e-05         0.00560746
234                 1813                0.00366384          0.00122371          7.00258e-05         0.00562452
235                 1634                0.00370187          0.00123062          7.03599e-05         0.0056704
236                 1637                0.00370254          0.00123101          7.04235e-05         0.00567063
237                 1590                0.00373001          0.00124401          7.12654e-05         0.00571503
238                 2085                0.00374049          0.00124734          7.15082e-05         0.00572893
239                 2475                0.00374935          0.0012504           7.16883e-05         0.00574078
240                 2531                0.00377881          0.00126125          7.2322e-05          0.00578267
241                 2478                0.0037998           0.00126797          7.27061e-05         0.00581222
242                 2293                0.0038098           0.00127179          7.28731e-05         0.00582656
243                 2074                0.00382698          0.00127984          7.32987e-05         0.00585415
244                 2254                0.00384516          0.00128551          7.35719e-05         0.00588047
245                 2092                0.00390338          0.00129523          7.39849e-05         0.00594947
246                 2197                0.00390821          0.00129765          7.40015e-05         0.00595882
247                 2352                0.00393258          0.00130688          7.42833e-05         0.00599564
248                 2261                0.00396129          0.00131624          7.45513e-05         0.00603829
249                 2195                0.00396876          0.00131876          7.45859e-05         0.00605067
250                 2308                0.00400503          0.0013326           7.50395e-05         0.00610704
251                 2265                0.00401632          0.00133748          7.52256e-05         0.00612755
252                 2106                0.00405997          0.00135467          7.57767e-05         0.00619779
253                 1989                0.00406756          0.00135756          7.57752e-05         0.00621219
254                 2051                0.00409323          0.00136602          7.59007e-05         0.00625268
255                 1967                0.00411956          0.00137241          7.58275e-05         0.00629004
256                 2085                0.00412874          0.00137718          7.58703e-05         0.00630799
257                 2144                0.00413246          0.00138002          7.59527e-05         0.0063169
258                 1678                0.00413736          0.00138378          7.62621e-05         0.00632652
259                 1585                0.00413589          0.00138622          7.63834e-05         0.00632743
260                 1689                0.00413753          0.00138708          7.65028e-05         0.00633062
261                 1887                0.00414375          0.00139066          7.67092e-05         0.00634238
262                 1376                0.00414199          0.00139042          7.6885e-05          0.00634014
263                 1299                0.0041501           0.00139562          7.76509e-05         0.00635471
264                 1440                0.00415291          0.00139746          7.78457e-05         0.00636109
265                 1908                0.00416049          0.00140084          7.80579e-05         0.00637307
266                 1929                0.00417851          0.00140957          7.85431e-05         0.00640213
267                 2012                0.0041988           0.00142089          7.89142e-05         0.00643742
268                 1829                0.00420399          0.0014231           7.90922e-05         0.00644568
269                 1471                0.00419891          0.00142206          7.91858e-05         0.00643932
270                 2020                0.004199            0.00142367          7.92775e-05         0.00644141
271                 1724                0.00419975          0.0014253           7.93328e-05         0.0064494
272                 840                 0.004194            0.00142509          7.94115e-05         0.0064426
273                 1389                0.00419555          0.00142587          7.94492e-05         0.00644607
274                 1935                0.00420918          0.0014308           7.96264e-05         0.00646596
275                 1913                0.00421144          0.0014319           7.97681e-05         0.00647015
276                 1998                0.00421102          0.00143246          7.98242e-05         0.00647138
277                 2208                0.0042313           0.00143881          8.01072e-05         0.00650042
278                 2330                0.00424561          0.00144327          8.0414e-05          0.0065209
279                 1729                0.00425727          0.00144834          8.06501e-05         0.00653969
280                 1751                0.00426405          0.00145154          8.08122e-05         0.0065511
281                 1592                0.00426975          0.00145258          8.08849e-05         0.00655782
282                 1883                0.00427237          0.00145432          8.09378e-05         0.00656311
283                 1905                0.00427942          0.00145704          8.09682e-05         0.006574
284                 1833                0.00428506          0.00145956          8.09814e-05         0.00658343
285                 1716                0.00428311          0.00145984          8.08826e-05         0.00658198
286                 779                 0.00427717          0.0014582           8.08569e-05         0.0065743
287                 651                 0.00427732          0.00145815          8.08531e-05         0.00657572
288                 1359                0.00428081          0.00146011          8.0853e-05          0.00658118
289                 1593                0.00428498          0.00146321          8.08767e-05         0.00658947
290                 1877                0.00429805          0.00146774          8.09601e-05         0.00660696
291                 1827                0.00430594          0.00147085          8.10492e-05         0.00661857
292                 1881                0.00431258          0.00147193          8.10743e-05         0.0066247
293                 2010                0.0043223           0.00147457          8.12094e-05         0.00663786
294                 2601                0.00433247          0.00147754          8.12564e-05         0.00665077
295                 2709                0.00434017          0.00148083          8.13665e-05         0.0066611
296                 2581                0.00437133          0.00149285          8.18679e-05         0.00670743
297                 2420                0.00438093          0.00149556          8.19157e-05         0.00672022
298                 2259                0.00438415          0.0014976           8.20439e-05         0.00672555
299                 2374                0.00439045          0.00149956          8.21178e-05         0.00673368
300                 1816                0.00441244          0.00150567          8.24627e-05         0.0067631
301                 2205                0.00442669          0.00151073          8.26204e-05         0.00678208
302                 2310                0.00444711          0.00151649          8.28301e-05         0.00680804
303                 2272                0.00446624          0.00152163          8.29809e-05         0.00683258
304                 2664                0.00447498          0.00152378          8.30259e-05         0.00684304
305                 2703                0.00449136          0.00152871          8.3158e-05          0.00686413
306                 2612                0.00451318          0.00153293          8.32812e-05         0.00689003
307                 2441                0.00453365          0.00153771          8.33951e-05         0.00691476
308                 2496                0.00454648          0.00154204          8.34786e-05         0.0069324
309                 2323                0.00456348          0.00154821          8.36972e-05         0.00695542
310                 2272                0.00456894          0.00155033          8.37432e-05         0.00696205
311                 1917                0.00458012          0.00155352          8.39114e-05         0.00697667
312                 2187                0.00459192          0.00155732          8.41e-05            0.00699189
313                 2092                0.0045926           0.00155797          8.40995e-05         0.00699227
314                 1543                0.00459698          0.0015588           8.42545e-05         0.00699724
315                 1764                0.00461627          0.00156085          8.43555e-05         0.00701846
316                 2422                0.00462068          0.00156189          8.43829e-05         0.00702289
317                 2315                0.00463653          0.00156688          8.45248e-05         0.00704447
318                 1885                0.00464678          0.00156976          8.45652e-05         0.00705656
319                 1828                0.00464684          0.00156987          8.45145e-05         0.00705622
320                 1978                0.00465278          0.00157133          8.45555e-05         0.00706424
321                 2162                0.00467216          0.0015751           8.46723e-05         0.00708619
322                 1947                0.00468742          0.00158023          8.48235e-05         0.00710734
323                 2060                0.00470355          0.00158628          8.50643e-05         0.00712973
324                 2194                0.00470723          0.00158725          8.50475e-05         0.00713347
325                 2133                0.00472424          0.00159096          8.52223e-05         0.00715526
326                 1723                0.00472574          0.00159089          8.52256e-05         0.00715607
327                 1551                0.00473858          0.00159447          8.54462e-05         0.00717262
328                 1429                0.00473627          0.00159365          8.54157e-05         0.00716786
329                 1038                0.0047345           0.00159268          8.54184e-05         0.00716421
330                 781                 0.00472765          0.00159059          8.53622e-05         0.00716125
331                 542                 0.00472003          0.00158751          8.5238e-05          0.00714928
332                 1113                0.0047253           0.00158753          8.53054e-05         0.00715539
333                 1285                0.00472226          0.00158607          8.53098e-05         0.00715021
334                 1285                0.00471893          0.00158467          8.52769e-05         0.00714581
335                 1200                0.00471756          0.00158373          8.52043e-05         0.00714252
336                 1191                0.00472763          0.00158481          8.51089e-05         0.00715284
337                 974                 0.00472256          0.0015832           8.50393e-05         0.00714544
338                 992                 0.004725            0.0015841           8.50544e-05         0.00714751
339                 979                 0.00472344          0.00158288          8.49308e-05         0.00714327
340                 950                 0.00472803          0.00158286          8.50198e-05         0.00714802
341                 1051                0.00472492          0.00158177          8.4924e-05          0.00714272
342                 701                 0.00472139          0.0015802           8.48353e-05         0.00713696
343                 588                 0.00471483          0.00157799          8.47762e-05         0.00712678
344                 956                 0.00471336          0.00157684          8.47145e-05         0.00712344
345                 1039                0.00472342          0.00157868          8.48783e-05         0.00713516
346                 987                 0.00471932          0.00157747          8.49018e-05         0.00712838
347                 960                 0.00471894          0.00157688          8.49377e-05         0.00712671
348                 742                 0.00471062          0.00157429          8.48549e-05         0.0071144
349                 902                 0.00470414          0.00157241          8.48102e-05         0.00710503
350                 875                 0.00470026          0.00157073          8.4805e-05          0.00709818
351                 420                 0.00468904          0.00156694          8.46733e-05         0.00708212
352                 403                 0.00467797          0.00156303          8.45226e-05         0.00706643
353                 626                 0.00467096          0.00156038          8.44982e-05         0.00705543
354                 729                 0.00466485          0.00155829          8.44977e-05         0.00704626
355                 640                 0.00466116          0.00155675          8.44588e-05         0.00704065
356                 580                 0.00465397          0.00155424          8.44003e-05         0.00702943
357                 540                 0.00464708          0.0015518           8.43456e-05         0.00701892
358                 457                 0.00463732          0.00154853          8.42162e-05         0.0070043
359                 568                 0.00462853          0.00154567          8.41527e-05         0.00699114
360                 569                 0.00461897          0.00154228          8.40525e-05         0.00697727
361                 614                 0.00461154          0.00153968          8.39964e-05         0.006966
362                 737                 0.00460708          0.00153807          8.39317e-05         0.00696082
363                 685                 0.00459974          0.00153536          8.38571e-05         0.0069498
364                 673                 0.00459334          0.00153311          8.38409e-05         0.00694062
365                 754                 0.00459844          0.00153269          8.39986e-05         0.00694568
366                 721                 0.00459319          0.00153069          8.39421e-05         0.00693961
367                 448                 0.00458457          0.00152758          8.38043e-05         0.00692698
368                 297                 0.00457736          0.00152503          8.374e-05           0.0069161
369                 306                 0.00456862          0.0015218           8.36224e-05         0.00690499
370                 527                 0.00456064          0.0015188           8.34818e-05         0.00689278
371                 681                 0.00455477          0.00151652          8.34894e-05         0.00688361
372                 710                 0.00454845          0.00151359          8.33843e-05         0.00687297
373                 630                 0.00454555          0.00151228          8.33893e-05         0.00686781
