update_count        point_num           cluster_time        segmentation_time   match_time          total_time
100                 2376                0.00547914          0.00206715          5.26699e-05         0.00899886
101                 2380                0.00552397          0.00208868          5.28938e-05         0.00907856
102                 2378                0.0055426           0.00209614          5.27401e-05         0.00910969
103                 2472                0.00554611          0.00210057          5.25749e-05         0.00911887
104                 2447                0.00555745          0.00210505          5.24963e-05         0.00913672
105                 2467                0.00555533          0.002106            5.24131e-05         0.0091339
106                 2300                0.00554574          0.00210585          5.21905e-05         0.00912367
107                 2606                0.00556782          0.00211579          5.20997e-05         0.00916013
108                 2573                0.0056048           0.00212831          5.2008e-05          0.00921693
109                 2308                0.00560003          0.00212748          5.1833e-05          0.00920973
110                 2594                0.00566239          0.00213768          5.17464e-05         0.00928607
111                 2575                0.00566926          0.00213844          5.1514e-05          0.0092927
112                 2431                0.00567502          0.00214183          5.13746e-05         0.00930117
113                 2545                0.00567277          0.00214107          5.11473e-05         0.0092959
114                 2371                0.00567984          0.00214451          5.11747e-05         0.00930594
115                 2370                0.00573709          0.00215266          5.11486e-05         0.009374
116                 2551                0.00575133          0.00215938          5.11713e-05         0.0093966
117                 2637                0.00575008          0.00215925          5.10689e-05         0.00939312
118                 2494                0.00577015          0.00216533          5.10089e-05         0.00942152
119                 2572                0.00579059          0.00217301          5.10304e-05         0.00945172
120                 2638                0.00583366          0.00218819          5.10896e-05         0.00951581
121                 2502                0.00585178          0.00219537          5.11161e-05         0.00954243
122                 2561                0.00597554          0.00223829          5.12393e-05         0.00972556
123                 2639                0.00597358          0.00223846          5.11214e-05         0.00972103
124                 2553                0.0060025           0.00225004          5.11731e-05         0.00976484
125                 2683                0.00605845          0.00225966          5.1127e-05          0.00983284
126                 2511                0.00605662          0.00226193          5.10605e-05         0.00983196
127                 2555                0.0060776           0.00227202          5.11096e-05         0.00986463
128                 2597                0.00609437          0.00227927          5.10592e-05         0.00989056
129                 2561                0.00609031          0.00227873          5.09062e-05         0.00988288
130                 2576                0.0060952           0.00228194          5.0848e-05          0.00988971
131                 2674                0.00621262          0.00232616          5.10928e-05         0.0100643
132                 2720                0.00621384          0.00232753          5.09894e-05         0.0100655
133                 2659                0.00622338          0.0023334           5.09733e-05         0.0100801
134                 2741                0.00626537          0.00235043          5.10367e-05         0.0101451
135                 2479                0.00628397          0.00235937          5.10338e-05         0.0101752
136                 2753                0.00643763          0.0023981           5.12343e-05         0.0103763
137                 2898                0.00645825          0.00240523          5.122e-05           0.0104059
138                 2817                0.00647187          0.00241135          5.12455e-05         0.010427
