update_count        point_num           cluster_time        segmentation_time   match_time          total_time
90                  1587                0.00348062          0.00122254          5.91443e-05         0.00538498
91                  1644                0.00352389          0.00123609          5.94936e-05         0.00544438
92                  1626                0.00357058          0.00125248          6.00465e-05         0.00551137
93                  1584                0.00359513          0.00126115          6.03342e-05         0.00554658
94                  1493                0.00359969          0.00126192          6.04249e-05         0.00555035
95                  1486                0.00360968          0.00126653          6.0592e-05          0.0055665
96                  1344                0.0036179           0.00126744          6.05356e-05         0.00557618
97                  1476                0.00365436          0.00127765          6.08365e-05         0.00562848
98                  1436                0.00365197          0.0012763           6.07214e-05         0.0056244
99                  1399                0.00367777          0.00128203          6.07924e-05         0.00565974
100                 1408                0.00369942          0.00128769          6.10475e-05         0.0056887
101                 1358                0.00371657          0.00129191          6.09445e-05         0.00571296
102                 1386                0.00374713          0.00130238          6.11941e-05         0.00576063
103                 1328                0.00375574          0.00130393          6.10792e-05         0.00577271
104                 1273                0.00377036          0.00130837          6.12467e-05         0.00579344
105                 1278                0.00376315          0.00130604          6.11433e-05         0.00578281
106                 1223                0.00378909          0.00131723          6.18756e-05         0.00582522
107                 1240                0.00377738          0.00131267          6.17259e-05         0.00580736
108                 1398                0.0037941           0.0013172           6.18401e-05         0.00583763
109                 1350                0.00380241          0.00132004          6.1906e-05          0.00585043
110                 1368                0.00383405          0.00132944          6.21992e-05         0.00589953
111                 1461                0.00384391          0.00133245          6.20403e-05         0.00591604
112                 1302                0.0038524           0.00133441          6.208e-05           0.00592913
113                 1339                0.00386438          0.0013362           6.21438e-05         0.00594538
114                 1386                0.00386858          0.0013378           6.21962e-05         0.00595095
115                 1410                0.00388176          0.00134143          6.2431e-05          0.00596875
116                 1259                0.00393051          0.00136085          6.33482e-05         0.00605082
117                 1367                0.00392487          0.0013594           6.32362e-05         0.00604431
118                 1318                0.00392615          0.00135944          6.31922e-05         0.00604745
119                 1276                0.00392564          0.00135812          6.31515e-05         0.00604624
120                 1235                0.00392543          0.00135657          6.30546e-05         0.0060448
121                 1318                0.0039267           0.00135545          6.29401e-05         0.00604493
122                 1349                0.00392572          0.00135332          6.26049e-05         0.00604271
123                 1226                0.00391455          0.00134918          6.23464e-05         0.00602591
124                 1205                0.00390382          0.00134471          6.20909e-05         0.00600945
125                 1356                0.00390732          0.00134327          6.18914e-05         0.00601191
126                 1321                0.0039078           0.00134228          6.17215e-05         0.00601363
127                 1392                0.00391278          0.00134224          6.15927e-05         0.0060189
128                 1336                0.00390919          0.00134058          6.13672e-05         0.00601325
129                 1309                0.00392713          0.00134589          6.13692e-05         0.00604039
130                 1378                0.00392942          0.00134629          6.10896e-05         0.00604453
131                 1321                0.00393218          0.00134693          6.08034e-05         0.00604876
132                 1420                0.00395112          0.00135437          6.08839e-05         0.00607686
133                 1429                0.00395874          0.00135731          6.0787e-05          0.00608868
134                 1407                0.00396614          0.00135947          6.06443e-05         0.0060985
135                 1333                0.00396485          0.00135979          6.04975e-05         0.00609633
136                 1319                0.00397047          0.00136346          6.04918e-05         0.0061062
137                 1348                0.00397221          0.00136336          6.03944e-05         0.00610694
138                 1327                0.0039672           0.00136214          6.0251e-05          0.00609969
139                 1490                0.00398129          0.00136643          6.02742e-05         0.0061189
140                 1375                0.00398091          0.0013665           6.0123e-05          0.00611797
141                 1241                0.00397579          0.00136574          5.99996e-05         0.00611157
142                 1379                0.00398098          0.00136751          5.98708e-05         0.00611895
143                 1281                0.00398294          0.00136804          5.98083e-05         0.00612094
144                 1377                0.00397883          0.00136625          5.95282e-05         0.0061143
145                 1358                0.00397412          0.00136454          5.93295e-05         0.00610673
146                 1400                0.00397217          0.00136371          5.90713e-05         0.00610363
147                 1270                0.00397577          0.00136478          5.8969e-05          0.00610913
148                 1454                0.00397402          0.00136363          5.87115e-05         0.00610598
149                 1401                0.00398048          0.00136571          5.84922e-05         0.0061148
150                 1335                0.00398494          0.00136681          5.82654e-05         0.00612112
151                 1378                0.00400437          0.00137203          5.81962e-05         0.00614909
152                 1473                0.00400707          0.00137052          5.81263e-05         0.00615088
153                 1414                0.00400378          0.0013691           5.78826e-05         0.00614576
154                 1468                0.00400052          0.00136744          5.76429e-05         0.00614035
155                 1382                0.00400732          0.00136948          5.74308e-05         0.00615087
156                 1333                0.00400659          0.00136915          5.72898e-05         0.0061492
157                 1441                0.0040093           0.00136932          5.7219e-05          0.00615201
158                 1298                0.00401141          0.00136949          5.72439e-05         0.00615456
159                 1408                0.00401962          0.0013718           5.7235e-05          0.00616613
160                 1335                0.00401535          0.00136966          5.70912e-05         0.00615858
161                 1513                0.00402047          0.00137168          5.70207e-05         0.00616735
162                 1413                0.00401593          0.00136987          5.68528e-05         0.00616014
163                 1418                0.0040128           0.00136838          5.6707e-05          0.00615487
164                 1342                0.00400981          0.00136803          5.66462e-05         0.00615142
165                 1418                0.00400609          0.00136652          5.65604e-05         0.00614551
166                 1359                0.00400203          0.00136474          5.64198e-05         0.00613894
167                 1449                0.00400855          0.00136527          5.63614e-05         0.0061484
168                 1412                0.00400492          0.00136396          5.62234e-05         0.00614278
169                 1390                0.00400802          0.00136526          5.6139e-05          0.00614822
170                 1435                0.00400579          0.00136328          5.59832e-05         0.00614322
171                 1340                0.00400351          0.00136232          5.5903e-05          0.00613911
172                 1433                0.00399955          0.00136375          5.59148e-05         0.00613543
173                 1306                0.00399967          0.00136609          5.60408e-05         0.00613675
174                 1354                0.0040567           0.00138685          5.6991e-05          0.00622309
175                 1285                0.00405136          0.00138764          5.70891e-05         0.00621813
176                 1401                0.00405233          0.00138902          5.71278e-05         0.00621992
177                 1410                0.00405942          0.00139234          5.7195e-05          0.00623149
178                 1329                0.00405803          0.00139272          5.71426e-05         0.00623037
179                 1262                0.00406019          0.00139388          5.71098e-05         0.00623429
180                 1166                0.00405763          0.00139346          5.72049e-05         0.00622983
181                 1121                0.00405305          0.00139234          5.71985e-05         0.00622378
182                 1183                0.00405677          0.00139355          5.72116e-05         0.00622842
183                 1166                0.00406908          0.00139805          5.72571e-05         0.00624732
184                 1273                0.00411387          0.00141477          5.76263e-05         0.00631557
185                 1258                0.00410993          0.00141351          5.75033e-05         0.0063095
186                 1234                0.00411605          0.00141681          5.75272e-05         0.00631987
187                 1128                0.00411123          0.00141573          5.7388e-05          0.00631348
188                 1239                0.00413276          0.00142578          5.75941e-05         0.00634912
189                 1130                0.00412628          0.00142428          5.75387e-05         0.00634047
190                 1189                0.00411987          0.00142244          5.75032e-05         0.0063312
191                 1140                0.00411362          0.0014207           5.74768e-05         0.00632131
192                 1224                0.00411877          0.00142189          5.7692e-05          0.00632726
193                 1248                0.00412069          0.00142299          5.79323e-05         0.00632799
194                 1232                0.00411985          0.00142282          5.81667e-05         0.00632778
195                 1177                0.00411813          0.00142338          5.83326e-05         0.00632658
196                 967                 0.00411222          0.00142177          5.82352e-05         0.00631861
197                 752                 0.00410595          0.00142006          5.819e-05           0.00631087
198                 619                 0.00409574          0.00141645          5.80782e-05         0.00629536
199                 566                 0.00408379          0.00141272          5.79459e-05         0.00627846
200                 550                 0.00407572          0.00141008          5.80848e-05         0.00626588
201                 1118                0.00409641          0.00141247          5.79233e-05         0.00628994
202                 1517                0.00410167          0.00141372          5.78344e-05         0.00629759
203                 1330                0.00410638          0.00141527          5.79664e-05         0.00630522
204                 1351                0.0041107           0.00141667          5.81424e-05         0.00630992
205                 1353                0.00412818          0.00142274          5.82815e-05         0.00633884
206                 1407                0.00413275          0.00142397          5.8401e-05          0.00634417
207                 1436                0.00418927          0.00144217          5.90999e-05         0.00642253
208                 1591                0.00419618          0.00144408          5.9237e-05          0.00643048
209                 1539                0.0042133           0.00144848          5.95023e-05         0.0064531
210                 1512                0.00421414          0.00144868          5.95261e-05         0.00645216
211                 1372                0.00425281          0.00145562          5.97457e-05         0.00649769
212                 1312                0.00427425          0.00146378          6.01057e-05         0.00652602
213                 1365                0.0042771           0.00146432          6.0144e-05          0.00652997
214                 1331                0.00429174          0.00146906          6.02472e-05         0.00654856
215                 1281                0.00428848          0.00146818          6.01926e-05         0.00654302
216                 1545                0.00431831          0.00147791          6.05615e-05         0.00658428
217                 1120                0.00431873          0.00147651          6.05334e-05         0.00658128
218                 1160                0.00434247          0.00148388          6.0743e-05          0.00661225
219                 1003                0.00434733          0.00148395          6.07825e-05         0.00661489
220                 564                 0.0043455           0.00148177          6.07937e-05         0.0066087
221                 375                 0.00433126          0.00147719          6.06594e-05         0.00658715
222                 494                 0.00431801          0.0014728           6.05596e-05         0.00656712
223                 588                 0.0043081           0.00146989          6.05839e-05         0.00655202
224                 948                 0.00430546          0.00146922          6.0689e-05          0.006548
225                 993                 0.00429935          0.00146722          6.07544e-05         0.00653768
226                 824                 0.00429485          0.00146585          6.09081e-05         0.00653293
227                 297                 0.0042791           0.00146027          6.08256e-05         0.00650956
228                 273                 0.00426575          0.00145552          6.08545e-05         0.00649
229                 253                 0.00425218          0.00145088          6.08723e-05         0.00646978
230                 852                 0.00426012          0.00145603          6.14792e-05         0.00648373
231                 875                 0.00425254          0.00145371          6.14732e-05         0.00647398
232                 675                 0.00424143          0.00145029          6.14529e-05         0.006458
233                 496                 0.00422806          0.00144624          6.13616e-05         0.00643844
234                 718                 0.00422327          0.00144458          6.14155e-05         0.00643151
235                 957                 0.00421952          0.00144324          6.13705e-05         0.00642466
236                 854                 0.00421508          0.00144149          6.13664e-05         0.0064177
237                 899                 0.00421447          0.00144039          6.13711e-05         0.00641346
238                 802                 0.00423261          0.00144368          6.13871e-05         0.00643507
239                 1069                0.00423065          0.00144299          6.13681e-05         0.00643138
240                 1218                0.00423024          0.00144223          6.13988e-05         0.00642871
241                 1421                0.00423786          0.00144439          6.14989e-05         0.00643784
242                 957                 0.00425623          0.00145313          6.20287e-05         0.00647123
243                 250                 0.00424143          0.00144823          6.19642e-05         0.00645045
244                 255                 0.00423101          0.00144481          6.20944e-05         0.0064349
245                 612                 0.00422923          0.00144385          6.2185e-05          0.00643261
246                 596                 0.00421875          0.00144021          6.21032e-05         0.00641665
247                 462                 0.00420756          0.00143687          6.20561e-05         0.00639978
248                 288                 0.00419465          0.00143211          6.19722e-05         0.00637948
249                 457                 0.00418449          0.00142824          6.19455e-05         0.00636517
250                 1149                0.00419904          0.00143195          6.23415e-05         0.00638349
251                 1401                0.00421159          0.00143449          6.24747e-05         0.00640108
252                 1391                0.00422324          0.00143666          6.26601e-05         0.0064147
253                 1036                0.00422701          0.00143761          6.27618e-05         0.00641936
254                 1106                0.00423876          0.00144058          6.29077e-05         0.00643403
255                 1141                0.00424175          0.0014409           6.29605e-05         0.00643781
256                 1092                0.00423978          0.00144             6.29541e-05         0.00643358
257                 1273                0.00425335          0.00144319          6.30968e-05         0.00644939
258                 1099                0.00425681          0.00144407          6.31465e-05         0.00645511
259                 949                 0.00425854          0.00144505          6.33189e-05         0.00646064
260                 837                 0.00425243          0.00144269          6.32177e-05         0.00645166
261                 617                 0.00424999          0.00144156          6.32444e-05         0.00645018
262                 399                 0.00423754          0.00143732          6.31402e-05         0.0064319
263                 371                 0.00422472          0.00143308          6.30157e-05         0.00641424
264                 232                 0.00421109          0.00142849          6.2841e-05          0.00639429
265                 321                 0.00419916          0.00142418          6.26761e-05         0.00637653
266                 539                 0.00419094          0.00142062          6.26609e-05         0.00636338
267                 914                 0.00418662          0.00141846          6.25964e-05         0.00635561
268                 807                 0.00417961          0.00141654          6.25499e-05         0.0063461
269                 1026                0.00418131          0.00141616          6.26157e-05         0.00634617
270                 811                 0.00417526          0.00141369          6.25319e-05         0.00633656
271                 687                 0.00416745          0.00141082          6.24554e-05         0.00632559
272                 649                 0.00415899          0.00140789          6.23572e-05         0.00631413
273                 796                 0.00415652          0.0014075           6.24544e-05         0.00631255
274                 596                 0.00415167          0.00140546          6.25703e-05         0.0063042
275                 29                  0.00413705          0.00140035          6.24995e-05         0.00628446
276                 278                 0.00412457          0.0013961           6.23796e-05         0.00626668
277                 661                 0.00412111          0.00139421          6.23059e-05         0.00626132
278                 671                 0.0041206           0.00139471          6.24566e-05         0.00626044
279                 625                 0.00411489          0.00139282          6.24273e-05         0.00625168
280                 639                 0.00410913          0.0013912           6.23025e-05         0.00624291
281                 531                 0.00409881          0.00138792          6.22416e-05         0.00622754
282                 525                 0.00408879          0.00138501          6.22268e-05         0.00621411
283                 515                 0.00407814          0.00138122          6.21836e-05         0.00619838
284                 563                 0.00406809          0.00137784          6.2142e-05          0.00618391
285                 575                 0.00405786          0.00137454          6.21006e-05         0.00617
286                 483                 0.00404673          0.00137091          6.20889e-05         0.00615378
287                 582                 0.00403747          0.00136823          6.2062e-05          0.00614149
288                 650                 0.00402825          0.00136536          6.20192e-05         0.00612905
289                 764                 0.00401998          0.00136294          6.19905e-05         0.00611712
290                 631                 0.0040155           0.00136187          6.20514e-05         0.00611149
291                 662                 0.00401014          0.00136011          6.20321e-05         0.00610322
292                 599                 0.00400437          0.00135842          6.20682e-05         0.00609486
293                 388                 0.00399574          0.00135555          6.20052e-05         0.00608129
294                 606                 0.00398769          0.00135282          6.19754e-05         0.00607055
295                 514                 0.003979            0.00134979          6.19752e-05         0.00605973
296                 515                 0.0039709           0.0013469           6.18957e-05         0.00604887
297                 677                 0.00397144          0.00134649          6.19376e-05         0.00604907
298                 649                 0.00396531          0.00134444          6.18943e-05         0.00604003
299                 672                 0.00396093          0.00134284          6.18373e-05         0.00603351
300                 687                 0.00395644          0.00134165          6.17997e-05         0.00602751
301                 666                 0.00395197          0.0013406           6.16881e-05         0.00602156
302                 736                 0.00394844          0.00133968          6.15859e-05         0.00601821
303                 780                 0.00394308          0.00133831          6.15377e-05         0.0060111
304                 754                 0.00393707          0.00133677          6.14722e-05         0.00600261
305                 730                 0.00393543          0.00133683          6.14426e-05         0.00600039
306                 755                 0.00393243          0.0013368           6.15044e-05         0.00599891
307                 736                 0.00392827          0.00133559          6.14748e-05         0.00599293
308                 721                 0.00392212          0.00133371          6.14136e-05         0.00598388
309                 757                 0.00391653          0.00133207          6.14864e-05         0.00597586
310                 839                 0.00391499          0.00133172          6.15447e-05         0.0059734
311                 809                 0.00391152          0.00133086          6.1569e-05          0.00596988
312                 696                 0.0039072           0.00132958          6.15798e-05         0.00596406
313                 741                 0.00390281          0.00132821          6.1538e-05          0.00595788
314                 709                 0.00389691          0.00132633          6.14943e-05         0.00594947
315                 618                 0.00389023          0.00132436          6.1445e-05          0.00594006
316                 616                 0.00388377          0.00132226          6.14461e-05         0.00593092
317                 601                 0.00387703          0.00132002          6.14045e-05         0.00592203
318                 504                 0.00386932          0.00131748          6.13758e-05         0.00591114
319                 486                 0.00386334          0.00131553          6.12844e-05         0.00590341
320                 422                 0.00385568          0.00131271          6.11665e-05         0.00589232
321                 383                 0.00384861          0.00131046          6.10916e-05         0.00588231
322                 491                 0.00384285          0.00130848          6.10165e-05         0.00587451
323                 526                 0.00383508          0.00130607          6.08978e-05         0.00586449
324                 546                 0.00382795          0.00130397          6.07871e-05         0.00585492
325                 692                 0.00382324          0.00130307          6.07743e-05         0.00584881
326                 610                 0.00382036          0.00130264          6.09602e-05         0.00584635
327                 722                 0.00381547          0.00130147          6.09566e-05         0.00583948
328                 697                 0.00381164          0.00130061          6.09926e-05         0.00583493
329                 737                 0.00380542          0.00129902          6.09754e-05         0.00582611
330                 659                 0.00380109          0.00129866          6.10287e-05         0.00582121
331                 571                 0.00379491          0.00129727          6.09442e-05         0.00581315
332                 486                 0.00378739          0.00129515          6.08481e-05         0.00580281
333                 409                 0.00377983          0.00129294          6.07658e-05         0.00579337
334                 516                 0.00377152          0.00129034          6.06733e-05         0.00578132
335                 660                 0.00376399          0.00128814          6.06516e-05         0.00577008
336                 763                 0.00375728          0.00128639          6.06284e-05         0.00576072
337                 792                 0.00375229          0.0012851           6.06562e-05         0.00575319
