update_count        point_num           cluster_time        segmentation_time   match_time          total_time
1                   915                 0.00200503          0.000742112         3.9577e-05          0.00295177
2                   1081                0.00224707          0.000803769         6.0988e-05          0.00504825
3                   1054                0.00224955          0.000806891         4.9313e-05          0.00457069
4                   878                 0.00214422          0.000782696         4.53368e-05         0.00413858
5                   956                 0.00213884          0.000775388         4.02696e-05         0.00396624
6                   942                 0.00212943          0.000781577         3.86333e-05         0.00385317
7                   865                 0.00207913          0.000759504         3.82229e-05         0.00369542
8                   824                 0.00203207          0.000740412         3.84419e-05         0.00356419
9                   842                 0.00199506          0.000716676         3.67124e-05         0.00346068
10                  801                 0.00195706          0.000690299         3.62351e-05         0.00335773
11                  812                 0.00193402          0.000679479         3.4724e-05          0.00329323
12                  679                 0.00189229          0.000660819         3.35274e-05         0.00320064
13                  664                 0.00185284          0.000645344         3.28788e-05         0.0031215
14                  771                 0.00183798          0.000635468         3.19133e-05         0.00307841
15                  745                 0.0018208           0.000625123         3.12461e-05         0.00303254
16                  699                 0.0017882           0.000613337         3.07929e-05         0.00297294
17                  822                 0.00178372          0.000610294         3.02704e-05         0.00295344
18                  833                 0.00178414          0.000607644         2.96974e-05         0.00293949
19                  822                 0.00178516          0.000608175         2.93525e-05         0.00292927
20                  864                 0.00179048          0.000609999         2.8972e-05          0.00292689
21                  900                 0.00180243          0.000609367         2.86134e-05         0.00293002
22                  842                 0.00180379          0.00061124          2.82203e-05         0.00292568
23                  867                 0.00180636          0.000614359         2.85536e-05         0.00292358
24                  911                 0.00181543          0.000618079         2.7978e-05          0.00293034
25                  902                 0.00182395          0.000622451         2.75605e-05         0.00293807
26                  934                 0.00183535          0.000625685         2.76323e-05         0.00294713
27                  855                 0.00183768          0.000625268         2.72649e-05         0.002944
28                  885                 0.00184075          0.000628737         2.70598e-05         0.00294232
29                  904                 0.0018494           0.000634889         2.7689e-05          0.00295596
30                  858                 0.00185421          0.000637404         2.81676e-05         0.00295596
31                  896                 0.0018621           0.000638832         2.82429e-05         0.00295993
32                  845                 0.00186365          0.000640881         2.8644e-05          0.00295895
33                  829                 0.00186144          0.000641382         2.89119e-05         0.0029585
34                  932                 0.00208032          0.000712588         3.27162e-05         0.00330866
35                  873                 0.00222508          0.000781109         3.62259e-05         0.00354855
36                  915                 0.00221856          0.000777276         3.63587e-05         0.00355058
37                  851                 0.00222332          0.000779423         3.70145e-05         0.00355631
38                  767                 0.00222895          0.000781473         3.79502e-05         0.00356594
39                  711                 0.00221255          0.000775838         3.83203e-05         0.00354449
40                  882                 0.00220256          0.000771057         3.82944e-05         0.00353028
41                  865                 0.00219267          0.000768599         3.86421e-05         0.00351819
42                  890                 0.00218207          0.000765129         3.87979e-05         0.00349804
43                  831                 0.00217466          0.0007638           3.87332e-05         0.00349545
