update_count        point_num           cluster_time        segmentation_time   match_time          total_time
107                 2398                0.00582731          0.00199128          6.32705e-05         0.00918242
108                 2541                0.00582584          0.00199249          6.31728e-05         0.00918534
109                 2517                0.0058212           0.00199245          6.29383e-05         0.00917884
110                 2450                0.0058235           0.001995            6.28669e-05         0.0091824
111                 2261                0.0058133           0.00199301          6.26961e-05         0.00916742
112                 2306                0.00580377          0.00199098          6.25244e-05         0.00915271
113                 2408                0.00581422          0.00199567          6.25468e-05         0.00916677
114                 2387                0.00580704          0.00199701          6.24668e-05         0.00915866
115                 2393                0.00579877          0.00199731          6.24053e-05         0.00914773
116                 2461                0.00579191          0.00199805          6.22843e-05         0.0091386
117                 2479                0.00579406          0.00200039          6.22207e-05         0.00914204
118                 2299                0.00580402          0.00200332          6.21342e-05         0.00915375
119                 2449                0.00581134          0.00200918          6.21326e-05         0.00916523
120                 2521                0.00580943          0.00200966          6.20178e-05         0.00916135
121                 2497                0.0058041           0.00201032          6.18897e-05         0.0091545
122                 2552                0.00582483          0.00201901          6.19254e-05         0.00918628
123                 2679                0.00584197          0.00202011          6.18437e-05         0.0092021
124                 2401                0.00583451          0.00201927          6.1772e-05          0.00919076
125                 2596                0.00585707          0.00202882          6.17562e-05         0.00922364
126                 2785                0.00588618          0.00203981          6.19394e-05         0.0092642
127                 2810                0.00589336          0.00204131          6.18217e-05         0.00927176
128                 2399                0.00588892          0.0020428           6.1733e-05          0.00926763
129                 2769                0.00590374          0.00204989          6.17098e-05         0.00929127
130                 2912                0.00591243          0.0020543           6.16447e-05         0.00930488
131                 2820                0.00592256          0.00206101          6.20032e-05         0.00932279
132                 2650                0.00593941          0.00206901          6.2158e-05          0.00935002
133                 2795                0.00594939          0.00207391          6.21232e-05         0.00936574
134                 2709                0.00595755          0.00208014          6.21148e-05         0.00937957
135                 2755                0.00595489          0.00208195          6.21383e-05         0.00937725
136                 2961                0.0059622           0.0020855           6.20783e-05         0.00938729
137                 2888                0.00596969          0.00209033          6.20386e-05         0.00939949
138                 2757                0.00597319          0.00209294          6.19982e-05         0.00940576
139                 2819                0.00597998          0.00209815          6.20746e-05         0.00941833
140                 2633                0.00598172          0.00210036          6.20675e-05         0.00942078
141                 2917                0.00599661          0.00210635          6.21589e-05         0.00944239
142                 2802                0.00600691          0.00210948          6.22044e-05         0.0094544
143                 2803                0.00601311          0.00211066          6.21599e-05         0.00946004
144                 2552                0.00600857          0.00211168          6.21043e-05         0.00945382
145                 2673                0.00601711          0.00211692          6.21583e-05         0.00946627
146                 2467                0.00602836          0.00211971          6.21638e-05         0.00947874
147                 2714                0.00603528          0.00212067          6.21611e-05         0.00948496
148                 2753                0.00603872          0.00212301          6.21449e-05         0.00948895
149                 2604                0.00604308          0.00212433          6.20985e-05         0.00949217
150                 2837                0.00605943          0.00212947          6.21185e-05         0.00951232
151                 2624                0.00606484          0.00213257          6.21169e-05         0.00951875
152                 2546                0.00607609          0.00213566          6.2116e-05          0.00953131
153                 2841                0.00609187          0.00214221          6.21567e-05         0.00955251
154                 2684                0.00610859          0.00214568          6.21846e-05         0.00957064
155                 2604                0.00615321          0.00216218          6.25109e-05         0.00963495
156                 2915                0.00615974          0.00216638          6.24854e-05         0.00964361
157                 2714                0.0061614           0.00216967          6.24602e-05         0.00964617
158                 2633                0.00617236          0.00217464          6.25321e-05         0.00966026
159                 2674                0.00620988          0.00218852          6.25873e-05         0.00971302
160                 2763                0.00621779          0.00219255          6.263e-05           0.00972261
161                 2532                0.00622358          0.00219588          6.27368e-05         0.0097294
162                 2906                0.00622904          0.00219938          6.27316e-05         0.00973547
163                 2818                0.00623797          0.00220375          6.26786e-05         0.00974621
164                 2742                0.0062819           0.00221811          6.28245e-05         0.0098048
165                 2799                0.00628331          0.00222175          6.28294e-05         0.00980768
166                 2737                0.0063021           0.00223086          6.29232e-05         0.00983532
167                 2719                0.00631114          0.00223254          6.28844e-05         0.00984321
168                 2884                0.0063281           0.00223698          6.28329e-05         0.00986298
169                 2932                0.00635183          0.00224438          6.28006e-05         0.00989307
170                 2780                0.00637488          0.00225573          6.28905e-05         0.00992844
171                 2639                0.0063834           0.00226234          6.29209e-05         0.00994311
172                 2877                0.00639521          0.00226846          6.28858e-05         0.00996106
173                 2639                0.00640078          0.00227108          6.29101e-05         0.0099684
174                 2954                0.00644146          0.00228493          6.30028e-05         0.0100251
175                 2812                0.00646055          0.00229394          6.30957e-05         0.0100546
176                 2827                0.00647826          0.00230222          6.3189e-05          0.0100818
177                 2607                0.00648599          0.00230482          6.32152e-05         0.0100916
178                 2598                0.00648881          0.00230698          6.32742e-05         0.010096
179                 2645                0.00648344          0.00230738          6.31854e-05         0.0100897
180                 2726                0.00647937          0.0023074           6.313e-05           0.010084
181                 2537                0.00647435          0.00230771          6.31332e-05         0.0100777
182                 2633                0.00647247          0.00230736          6.30869e-05         0.0100747
183                 2739                0.00647633          0.00230982          6.31174e-05         0.0100816
184                 2777                0.00648341          0.00231254          6.30654e-05         0.0100905
185                 2632                0.00647758          0.00231213          6.30379e-05         0.0100834
186                 2621                0.00647204          0.00231147          6.30097e-05         0.0100765
187                 2676                0.0064803           0.0023154           6.30009e-05         0.0100899
188                 2278                0.00647179          0.00231336          6.29124e-05         0.0100786
189                 2619                0.00648038          0.0023153           6.28308e-05         0.0100896
190                 2399                0.00647489          0.00231446          6.27788e-05         0.0100827
191                 2506                0.00646788          0.0023134           6.2753e-05          0.0100738
192                 2723                0.00646457          0.00231329          6.27078e-05         0.0100703
193                 2413                0.00645724          0.00231128          6.26714e-05         0.0100612
194                 2555                0.00645113          0.00231069          6.26316e-05         0.0100541
195                 2793                0.00645406          0.00231449          6.262e-05           0.0100621
196                 2861                0.00645754          0.00231773          6.26102e-05         0.0100698
197                 2583                0.00645139          0.00231679          6.25785e-05         0.0100627
198                 2594                0.0064464           0.0023202           6.25078e-05         0.0100621
199                 2849                0.00644436          0.00232009          6.23858e-05         0.0100599
200                 2581                0.00645527          0.00232564          6.2381e-05          0.0100798
201                 2617                0.00644891          0.00232395          6.22856e-05         0.0100713
202                 2863                0.00644647          0.00232509          6.22307e-05         0.010071
203                 2775                0.00647393          0.00233751          6.23767e-05         0.0101152
204                 2958                0.00647226          0.0023378           6.22741e-05         0.0101138
205                 2883                0.00648224          0.00234232          6.22547e-05         0.0101308
206                 2805                0.00648902          0.00234678          6.22934e-05         0.0101447
207                 2731                0.00650526          0.00235436          6.23532e-05         0.0101734
208                 2988                0.00651163          0.00235625          6.23032e-05         0.0101822
209                 2766                0.00650785          0.00235614          6.22054e-05         0.0101779
210                 2572                0.00650782          0.00235641          6.22078e-05         0.0101796
211                 2715                0.00651418          0.00236147          6.232e-05           0.0101938
212                 2703                0.00651296          0.00236153          6.22792e-05         0.0101925
213                 2769                0.00651047          0.00236207          6.22222e-05         0.0101902
214                 2698                0.00652922          0.00237003          6.2308e-05          0.0102215
215                 2655                0.00652845          0.00237029          6.22638e-05         0.0102219
216                 2508                0.0065227           0.0023704           6.2218e-05          0.0102159
217                 2715                0.00651905          0.00237139          6.22627e-05         0.0102137
218                 2550                0.00651281          0.00237008          6.21699e-05         0.0102058
219                 2484                0.00650606          0.00236995          6.2064e-05          0.0101985
220                 2583                0.00651051          0.00237474          6.20343e-05         0.0102108
221                 2396                0.00651733          0.00237744          6.20588e-05         0.0102228
222                 2538                0.00651167          0.00237615          6.19324e-05         0.0102156
223                 2550                0.00651146          0.00237639          6.18521e-05         0.0102153
224                 2417                0.00650807          0.00237589          6.17327e-05         0.0102119
225                 2309                0.00650834          0.00237564          6.16928e-05         0.0102139
226                 2473                0.00651098          0.00237682          6.16538e-05         0.0102194
227                 2411                0.00650602          0.00237507          6.15237e-05         0.0102126
228                 2483                0.00650691          0.00237607          6.14767e-05         0.010215
229                 2305                0.00650631          0.00237632          6.14062e-05         0.0102146
230                 2302                0.00650022          0.00237416          6.13176e-05         0.0102059
231                 2365                0.00651407          0.00238069          6.13927e-05         0.0102307
232                 2479                0.00651281          0.0023808           6.13417e-05         0.0102294
233                 2287                0.0065102           0.00238075          6.13867e-05         0.0102278
234                 2512                0.00651626          0.0023834           6.14558e-05         0.0102381
235                 2353                0.00652885          0.00238918          6.16474e-05         0.0102601
236                 2579                0.00652359          0.00238792          6.15885e-05         0.0102527
237                 2601                0.00653181          0.00238926          6.16051e-05         0.0102624
238                 2378                0.00653818          0.00239251          6.16865e-05         0.0102736
239                 2472                0.00654464          0.00239259          6.17092e-05         0.010281
240                 2398                0.00654791          0.00239516          6.17908e-05         0.0102882
241                 2414                0.00654454          0.00239328          6.17632e-05         0.0102824
242                 2417                0.006553            0.00239568          6.18564e-05         0.0102939
243                 2648                0.00656422          0.00240037          6.19726e-05         0.0103111
244                 2279                0.00657764          0.00240532          6.21092e-05         0.0103308
245                 2574                0.00658191          0.00240817          6.21779e-05         0.0103387
246                 2324                0.0065774           0.00240726          6.22063e-05         0.0103326
247                 2463                0.00657137          0.00240621          6.22196e-05         0.0103248
248                 2515                0.00658026          0.00240877          6.22542e-05         0.0103365
249                 2568                0.00658189          0.00241152          6.23437e-05         0.0103421
250                 2274                0.00658323          0.00241366          6.25303e-05         0.0103466
251                 2524                0.00657966          0.00241283          6.25847e-05         0.0103419
252                 2399                0.00658445          0.00241364          6.26868e-05         0.0103477
253                 2312                0.00659391          0.00241771          6.27975e-05         0.0103622
254                 2390                0.00659533          0.00241894          6.28374e-05         0.0103651
255                 2424                0.00659648          0.00242032          6.29418e-05         0.0103677
256                 2289                0.00658836          0.00241758          6.29337e-05         0.0103554
257                 2386                0.00659587          0.00241885          6.30223e-05         0.0103643
258                 2376                0.00659834          0.00242112          6.3142e-05          0.0103695
259                 2238                0.00658918          0.00241902          6.31292e-05         0.0103569
260                 2283                0.0065876           0.00241966          6.32187e-05         0.0103564
261                 2452                0.00658593          0.00241941          6.31822e-05         0.0103541
262                 2332                0.00658962          0.00242085          6.32773e-05         0.0103592
263                 2459                0.00659623          0.00242227          6.33205e-05         0.0103677
264                 2507                0.00660021          0.00242592          6.34016e-05         0.0103773
265                 2222                0.00660018          0.00242702          6.34718e-05         0.0103798
266                 2492                0.0066105           0.00243136          6.35993e-05         0.0103975
267                 2448                0.00661335          0.00243125          6.36107e-05         0.0104003
268                 2265                0.00662027          0.00243219          6.36374e-05         0.0104093
269                 2303                0.00662162          0.00243344          6.374e-05           0.0104124
270                 2324                0.006627            0.00243575          6.38747e-05         0.0104213
271                 2256                0.0066228           0.00243465          6.389e-05           0.0104156
272                 2573                0.00662672          0.00243693          6.39589e-05         0.0104227
273                 2541                0.00663831          0.00243999          6.40086e-05         0.0104378
274                 2371                0.00664175          0.0024424           6.41486e-05         0.0104457
275                 2687                0.00665401          0.00244653          6.42666e-05         0.0104639
276                 2614                0.00666997          0.00245311          6.44396e-05         0.0104895
277                 2493                0.00667198          0.0024533           6.44283e-05         0.0104916
278                 2708                0.00668201          0.00245814          6.4504e-05          0.010507
279                 2673                0.0066823           0.00245904          6.45271e-05         0.0105078
280                 2627                0.00668096          0.00245859          6.45371e-05         0.0105051
281                 2565                0.00669615          0.00246118          6.45924e-05         0.0105236
282                 2567                0.00670211          0.00246191          6.45982e-05         0.0105302
283                 2464                0.0067057           0.00246387          6.47213e-05         0.0105358
284                 2552                0.00671557          0.0024683           6.48685e-05         0.0105517
285                 2540                0.00671916          0.00247057          6.49142e-05         0.0105579
286                 2480                0.00671527          0.00246921          6.48967e-05         0.0105518
287                 2413                0.00671128          0.00246864          6.49294e-05         0.0105465
288                 2480                0.00671218          0.00246934          6.4975e-05          0.0105474
289                 2355                0.00670718          0.0024681           6.49532e-05         0.0105401
290                 2254                0.00670097          0.00246626          6.49249e-05         0.0105312
291                 2454                0.00669888          0.00246461          6.48768e-05         0.0105264
292                 2189                0.00669062          0.00246246          6.48679e-05         0.0105147
293                 2459                0.00668771          0.00246173          6.4857e-05          0.0105105
294                 2453                0.00668447          0.002461            6.48772e-05         0.0105057
295                 2351                0.00667805          0.00245927          6.48607e-05         0.0104967
296                 2453                0.00667317          0.0024582           6.48187e-05         0.0104905
297                 2541                0.00667021          0.00245677          6.47745e-05         0.0104855
298                 2442                0.00666898          0.00245754          6.48641e-05         0.0104846
299                 2513                0.00666862          0.00245814          6.4891e-05          0.0104851
300                 2613                0.00667948          0.00246332          6.49769e-05         0.010504
301                 2495                0.00667379          0.00246212          6.4968e-05          0.010496
302                 2610                0.00666915          0.00246148          6.49418e-05         0.0104896
303                 2409                0.00667471          0.00246219          6.49203e-05         0.0104965
304                 2477                0.00667075          0.00246159          6.48723e-05         0.0104914
305                 2617                0.00666919          0.00246179          6.48534e-05         0.0104895
306                 2657                0.00666755          0.00246183          6.48293e-05         0.0104872
307                 2536                0.0066725           0.00246332          6.48526e-05         0.010493
308                 2405                0.00666721          0.00246294          6.4866e-05          0.0104864
309                 2451                0.00666554          0.00246295          6.48851e-05         0.0104841
310                 2473                0.00666706          0.00246359          6.49023e-05         0.0104875
311                 2492                0.00666498          0.00246304          6.48856e-05         0.0104844
312                 2673                0.00666835          0.00246421          6.48447e-05         0.0104898
313                 2346                0.00666988          0.00246521          6.48677e-05         0.0104922
314                 2565                0.00668247          0.00246998          6.49154e-05         0.0105123
315                 2628                0.00668197          0.0024706           6.48692e-05         0.0105126
316                 2537                0.0066795           0.00247001          6.48061e-05         0.0105089
317                 2597                0.00667591          0.00247009          6.47847e-05         0.010505
318                 2615                0.00667328          0.00247243          6.47631e-05         0.0105041
319                 2497                0.00666844          0.0024721           6.47041e-05         0.0104979
320                 2673                0.00666919          0.00247284          6.46822e-05         0.0104994
321                 2523                0.00666801          0.00247337          6.46703e-05         0.0104985
322                 2483                0.00666489          0.00247274          6.46503e-05         0.0104938
323                 2621                0.00666138          0.0024728           6.46119e-05         0.0104896
324                 2551                0.0066575           0.00247186          6.4568e-05          0.0104841
325                 2526                0.00665311          0.00247132          6.45238e-05         0.0104785
326                 2697                0.00665045          0.00247088          6.4456e-05          0.0104751
327                 2609                0.00665495          0.00247345          6.44784e-05         0.0104841
328                 2497                0.00665291          0.00247339          6.44472e-05         0.0104816
329                 2567                0.0066547           0.00247445          6.44203e-05         0.0104853
330                 2649                0.00665489          0.00247413          6.43955e-05         0.0104849
331                 2469                0.00665173          0.00247378          6.4347e-05          0.010481
332                 2584                0.00665098          0.0024736           6.42883e-05         0.01048
333                 2654                0.00665112          0.00247418          6.42384e-05         0.0104805
334                 2592                0.00665086          0.00247423          6.41968e-05         0.01048
335                 2628                0.00664941          0.00247467          6.41567e-05         0.0104786
336                 2346                0.006644            0.00247307          6.40962e-05         0.0104707
337                 2340                0.00664238          0.00247348          6.40834e-05         0.0104692
338                 2555                0.00664451          0.00247473          6.40807e-05         0.0104728
339                 2599                0.00665159          0.00247627          6.40842e-05         0.0104817
340                 2479                0.00666148          0.00248046          6.41348e-05         0.0104976
341                 2547                0.00666232          0.00248127          6.41194e-05         0.0104996
342                 2449                0.0066605           0.00248076          6.49031e-05         0.0104979
343                 2286                0.0066567           0.00247998          6.48812e-05         0.0104929
344                 2390                0.00665716          0.00248059          6.48679e-05         0.0104942
345                 2452                0.00666337          0.00248337          6.4919e-05          0.0105046
346                 2240                0.0066601           0.00248218          6.48886e-05         0.0104997
347                 2591                0.00666709          0.00248341          6.48893e-05         0.0105078
348                 2587                0.00666362          0.00248243          6.48342e-05         0.0105026
349                 2378                0.00666363          0.00248273          6.4803e-05          0.0105035
350                 2506                0.00666368          0.00248337          6.47758e-05         0.0105043
351                 2746                0.00666645          0.0024845           6.47573e-05         0.0105084
352                 2554                0.00666955          0.00248563          6.47849e-05         0.0105128
353                 2644                0.00667298          0.00248672          6.47971e-05         0.0105172
354                 2404                0.0066944           0.00249531          6.49837e-05         0.0105536
355                 2466                0.00670262          0.00249924          6.50587e-05         0.0105674
356                 2516                0.00669895          0.00249789          6.50165e-05         0.0105616
357                 2478                0.00669971          0.00249825          6.50198e-05         0.0105624
358                 2397                0.00670132          0.00249929          6.50642e-05         0.0105651
359                 2316                0.006699            0.00249886          6.50512e-05         0.010562
360                 2518                0.00669738          0.00249841          6.50202e-05         0.0105591
361                 2329                0.00669572          0.00249752          6.5024e-05          0.0105558
362                 2477                0.00669422          0.00249728          6.50084e-05         0.0105532
363                 2390                0.00669149          0.00249722          6.49998e-05         0.0105496
364                 2494                0.00668795          0.00249637          6.49729e-05         0.0105443
365                 2612                0.00668567          0.00249612          6.49483e-05         0.010541
366                 2572                0.00668706          0.00249762          6.49514e-05         0.0105442
367                 2325                0.0066849           0.00249678          6.49526e-05         0.0105404
368                 2471                0.00668254          0.00249621          6.49493e-05         0.0105365
369                 2588                0.00667963          0.00249525          6.49155e-05         0.0105317
370                 2587                0.00667693          0.00249461          6.48762e-05         0.0105275
371                 2539                0.00667415          0.00249347          6.48468e-05         0.0105226
372                 2588                0.00667139          0.00249305          6.48347e-05         0.0105193
373                 2333                0.00666698          0.00249191          6.48122e-05         0.0105129
374                 2605                0.00667383          0.00249466          6.48531e-05         0.0105233
375                 2516                0.00668238          0.00249785          6.49499e-05         0.0105366
376                 2533                0.00667996          0.00249684          6.49311e-05         0.0105329
377                 2577                0.00668723          0.00249973          6.49551e-05         0.0105441
378                 2458                0.00669692          0.00250134          6.49953e-05         0.010556
379                 2217                0.00669141          0.00249935          6.49952e-05         0.010548
380                 2604                0.00669576          0.00250083          6.50126e-05         0.010555
381                 2440                0.00669536          0.00250084          6.50053e-05         0.0105546
382                 2519                0.00669141          0.00250045          6.49902e-05         0.0105497
383                 2651                0.00670345          0.00250529          6.50311e-05         0.010569
384                 2673                0.00671426          0.00250879          6.50869e-05         0.0105853
385                 2517                0.00671007          0.00250822          6.50795e-05         0.0105798
386                 2636                0.0067068           0.00250799          6.50556e-05         0.0105759
387                 2637                0.00670399          0.00250784          6.50567e-05         0.0105734
388                 2575                0.00671021          0.00251288          6.51345e-05         0.0105858
389                 2464                0.0067131           0.00251478          6.51933e-05         0.0105911
390                 2479                0.00671454          0.00251643          6.52036e-05         0.0105948
391                 2562                0.00671584          0.0025174           6.51842e-05         0.0105973
392                 2597                0.0067167           0.0025181           6.5157e-05          0.0105986
393                 2605                0.00671958          0.00252015          6.51814e-05         0.0106039
394                 2470                0.00672621          0.00252296          6.52365e-05         0.010615
395                 2617                0.00672306          0.00252243          6.51814e-05         0.0106108
396                 2613                0.00672068          0.00252224          6.5142e-05          0.0106077
397                 2451                0.0067166           0.002521            6.50855e-05         0.0106017
398                 2476                0.00671381          0.00252078          6.50426e-05         0.0105981
399                 2572                0.00671024          0.00252008          6.50006e-05         0.0105932
400                 2328                0.00670504          0.00251903          6.49561e-05         0.0105863
401                 2429                0.00670276          0.00251883          6.49284e-05         0.0105835
402                 2408                0.00670868          0.00252089          6.49384e-05         0.0105915
403                 2555                0.0067049           0.0025202           6.48853e-05         0.0105865
404                 2574                0.00671401          0.00252486          6.49413e-05         0.0106022
405                 2486                0.0067108           0.0025241           6.48708e-05         0.0105979
406                 2517                0.00670689          0.0025235           6.48141e-05         0.0105929
407                 2606                0.0067041           0.00252245          6.47491e-05         0.0105884
