update_count        point_num           cluster_time        segmentation_time   match_time          total_time
1                   2205                0.00702842          0.00228464          7.1933e-05          0.0108507
2                   2336                0.00738286          0.00241515          0.000112845         0.0114223
3                   2306                0.00658059          0.00218918          9.72853e-05         0.0102463
4                   2202                0.00645761          0.00213932          9.60208e-05         0.0100925
5                   2134                0.00630861          0.00207881          9.26284e-05         0.00989191
6                   2027                0.00606044          0.00200749          9.0073e-05          0.00955038
7                   2118                0.0059179           0.00194969          8.76759e-05         0.0093414
8                   2216                0.00617171          0.00203568          9.01524e-05         0.0097245
9                   2158                0.00605977          0.00200157          8.67599e-05         0.00955634
10                  1892                0.00593606          0.00195066          8.29084e-05         0.00935056
11                  1936                0.00591644          0.00194099          8.16459e-05         0.00932019
12                  2071                0.00579867          0.00190634          7.87705e-05         0.00915949
13                  1971                0.00571108          0.00187327          7.67181e-05         0.00903199
14                  2080                0.00573478          0.0018678           7.53334e-05         0.00904778
15                  2080                0.00579638          0.00185975          7.47105e-05         0.0090962
16                  1957                0.00582545          0.0018758           7.49591e-05         0.0091466
17                  1969                0.00579575          0.00187508          7.39173e-05         0.00911954
18                  2009                0.00578597          0.00187716          7.42354e-05         0.00911636
19                  1912                0.00571603          0.0018644           7.30392e-05         0.00902564
20                  2073                0.00572491          0.00185149          7.18269e-05         0.00901659
21                  2066                0.00579869          0.00187866          7.19467e-05         0.00913272
22                  1981                0.0057792           0.00187562          7.1622e-05          0.0091059
23                  1925                0.00575865          0.00186294          7.10383e-05         0.00906839
24                  1964                0.00571439          0.00185339          7.03395e-05         0.00900198
25                  2005                0.00566906          0.00184257          6.96536e-05         0.00893597
26                  2071                0.00568329          0.00184676          6.88824e-05         0.00895393
27                  2095                0.00563593          0.0018345           6.81863e-05         0.00888233
28                  1987                0.00561457          0.00182898          6.77606e-05         0.00884651
29                  2125                0.00560667          0.00182495          6.73667e-05         0.00882122
30                  2153                0.0055977           0.00182926          6.68478e-05         0.00880991
31                  2038                0.00560724          0.00183609          6.68262e-05         0.00882112
32                  2173                0.00565902          0.00184334          6.676e-05           0.00887827
33                  2167                0.00561796          0.00183136          6.61998e-05         0.00881534
34                  1975                0.00557946          0.00181882          6.56806e-05         0.00875476
35                  2155                0.00564354          0.00183694          6.60749e-05         0.00884419
36                  2171                0.00564509          0.00183472          6.59946e-05         0.00883856
37                  2044                0.00560714          0.00182467          6.56892e-05         0.00878031
38                  2174                0.00562253          0.00183398          6.58316e-05         0.00880516
39                  2221                0.00564134          0.00183629          6.6039e-05          0.00882644
40                  2117                0.00560004          0.00182756          6.70136e-05         0.0087763
41                  2134                0.00560262          0.00183789          6.7292e-05          0.00878586
42                  2056                0.00558362          0.0018315           6.72268e-05         0.0087547
43                  1998                0.00556737          0.00182953          6.7286e-05          0.00873266
44                  2155                0.00555835          0.00183135          6.74443e-05         0.00872014
45                  2137                0.00554309          0.00182711          6.73425e-05         0.008699
46                  2206                0.00560122          0.00185075          6.77956e-05         0.00878806
47                  2148                0.00557366          0.00184211          6.74142e-05         0.0087466
48                  2198                0.00554956          0.00183697          6.73338e-05         0.00871158
49                  1997                0.00553667          0.00183333          6.72502e-05         0.00869498
