update_count        point_num           cluster_time        segmentation_time   match_time          total_time
62                  2529                0.00485998          0.00166033          6.45011e-05         0.00772029
63                  2493                0.00488362          0.00167088          6.45788e-05         0.00775929
64                  2352                0.00488412          0.0016742           6.44348e-05         0.00776326
65                  2339                0.00488327          0.00167732          6.44044e-05         0.0077651
66                  2468                0.00488982          0.00168475          6.44196e-05         0.00777913
67                  2437                0.00488413          0.00168474          6.41374e-05         0.00777285
68                  2422                0.00487969          0.00168638          6.39729e-05         0.00776846
69                  2506                0.0048806           0.00169046          6.37268e-05         0.00777452
70                  2410                0.00487413          0.00169088          6.34585e-05         0.00776836
71                  2323                0.00486518          0.00168945          6.33529e-05         0.00775628
72                  2569                0.00486601          0.00169128          6.31982e-05         0.00775917
73                  2438                0.00486364          0.00169141          6.30161e-05         0.00775688
74                  2561                0.00486524          0.0016923           6.28434e-05         0.00775969
75                  2506                0.00487067          0.0016941           6.25923e-05         0.00776679
76                  2325                0.00486237          0.00169221          6.23387e-05         0.00775656
77                  2581                0.00486367          0.0016932           6.21456e-05         0.00775919
78                  2539                0.00486697          0.00169738          6.22891e-05         0.00776892
79                  2485                0.00486764          0.00170114          6.32932e-05         0.0077756
80                  2602                0.00486955          0.00170329          6.31383e-05         0.00778156
81                  2683                0.00487698          0.00171029          6.32232e-05         0.00779719
82                  2395                0.00487648          0.0017125           6.33797e-05         0.00779934
83                  2555                0.0048776           0.00171443          6.32538e-05         0.00780244
84                  2455                0.00487556          0.00171591          6.31096e-05         0.00780136
85                  2410                0.00487346          0.00171637          6.2983e-05          0.00779883
86                  2488                0.00487646          0.00172311          6.28958e-05         0.0078085
87                  2557                0.00488149          0.00172572          6.28913e-05         0.00781446
88                  2409                0.00487875          0.00172599          6.26875e-05         0.0078118
89                  2448                0.00487802          0.00172682          6.26109e-05         0.00781245
90                  2481                0.00487689          0.00172821          6.25409e-05         0.00781273
91                  2456                0.00487525          0.00173001          6.24851e-05         0.00781412
92                  2510                0.0048757           0.00173146          6.22883e-05         0.00781624
93                  2510                0.00487735          0.0017333           6.20985e-05         0.00781957
94                  2406                0.00487621          0.00173441          6.18553e-05         0.00781895
95                  2560                0.00487877          0.00173682          6.16507e-05         0.00782306
96                  2580                0.00488188          0.00174064          6.16026e-05         0.0078295
97                  2271                0.00487601          0.00173944          6.14285e-05         0.00782117
98                  2309                0.00487625          0.00173959          6.12599e-05         0.00782004
99                  2469                0.00487857          0.00174139          6.10106e-05         0.0078247
100                 2226                0.00487259          0.00174118          6.08106e-05         0.00781722
101                 2494                0.00487452          0.00174302          6.05964e-05         0.00782003
102                 2493                0.00487826          0.00174475          6.03747e-05         0.00782517
103                 2316                0.00487561          0.00174431          6.02496e-05         0.00782042
104                 2389                0.00487769          0.00174556          6.02257e-05         0.00782376
105                 2395                0.00487922          0.00174843          6.09178e-05         0.00782817
106                 2379                0.00488087          0.00175188          6.09565e-05         0.00783387
107                 2441                0.00489292          0.00175296          6.09088e-05         0.00784568
108                 2419                0.00489332          0.00175326          6.07622e-05         0.00784593
109                 2376                0.0048925           0.00175326          6.06089e-05         0.00784455
110                 2366                0.00489196          0.00175336          6.0412e-05          0.00784334
111                 2552                0.00490067          0.0017581           6.04632e-05         0.00785653
112                 2330                0.00490136          0.00175856          6.03749e-05         0.00785573
113                 2492                0.00490664          0.00175983          6.02379e-05         0.00786135
114                 2508                0.00491136          0.00176196          6.01241e-05         0.00786707
115                 2269                0.00490946          0.00176266          6.005e-05           0.00786359
116                 2309                0.00490707          0.00176394          5.99713e-05         0.00786071
117                 2573                0.00491181          0.00176772          5.99287e-05         0.00786794
118                 2535                0.00491641          0.00177022          5.97989e-05         0.00787395
119                 2475                0.00491966          0.00177248          5.96774e-05         0.00787824
120                 2499                0.0049242           0.00177465          5.95964e-05         0.007883
121                 2481                0.00492752          0.00177763          5.95181e-05         0.00788777
122                 2369                0.00492746          0.00177946          5.94737e-05         0.00788799
123                 2664                0.00493462          0.00178286          5.9378e-05          0.00789806
124                 2383                0.00493414          0.0017844           5.93381e-05         0.00789712
125                 2695                0.00494216          0.00178841          5.92873e-05         0.00790834
126                 2691                0.00494883          0.00179246          5.91912e-05         0.00791845
127                 2509                0.00495174          0.00179519          5.91163e-05         0.00792259
128                 2726                0.00496081          0.00179908          5.90525e-05         0.00793422
129                 2773                0.00496863          0.00180257          5.89688e-05         0.00794581
130                 2579                0.0049717           0.00180536          5.901e-05           0.00795074
131                 2723                0.0049764           0.00180914          5.90061e-05         0.00795851
132                 3017                0.00499627          0.00181411          5.90668e-05         0.00798321
133                 2777                0.0050037           0.00181822          5.91146e-05         0.00799479
134                 2892                0.00501569          0.00182592          5.93831e-05         0.00801705
135                 2853                0.00502796          0.00183236          5.95816e-05         0.00803718
136                 2865                0.00503693          0.00183802          5.96576e-05         0.00805219
137                 2768                0.00505123          0.00184515          5.97732e-05         0.00807394
138                 2894                0.00505976          0.00185019          5.97837e-05         0.00808726
139                 2898                0.00506859          0.00185561          5.97647e-05         0.0081016
140                 2989                0.0050796           0.0018605           5.97571e-05         0.00811801
141                 3020                0.00509085          0.00186526          5.98032e-05         0.0081344
142                 2704                0.00509556          0.00186879          5.98749e-05         0.00814227
143                 2928                0.00510745          0.00187324          5.98546e-05         0.00815913
144                 2868                0.00511784          0.0018792           6.00744e-05         0.0081755
145                 2699                0.00512406          0.00188256          6.0176e-05          0.00818377
146                 2676                0.00513145          0.00188493          6.0207e-05          0.00819179
147                 2637                0.00513702          0.00188742          6.02027e-05         0.00819808
148                 2635                0.00514976          0.00188979          6.02062e-05         0.00821202
149                 2759                0.00515802          0.00189273          6.01916e-05         0.00822191
150                 2585                0.00516448          0.00189467          6.01866e-05         0.00822856
151                 2690                0.00517403          0.00189712          6.01856e-05         0.00823897
152                 2618                0.00517931          0.00189947          6.01819e-05         0.00824504
153                 2714                0.00518804          0.00190249          6.01831e-05         0.00825524
154                 2623                0.00519451          0.00190485          6.01735e-05         0.00826246
155                 2727                0.00520353          0.00190838          6.01432e-05         0.00827364
156                 2870                0.00521492          0.00191179          6.00826e-05         0.00828723
157                 2771                0.00523086          0.0019155           6.00452e-05         0.00830573
158                 2963                0.00524491          0.00192019          6.00202e-05         0.00832329
159                 2967                0.00525737          0.00192438          5.99898e-05         0.00833855
160                 2806                0.00527165          0.00192854          5.99561e-05         0.00835567
161                 2829                0.00528211          0.00193288          5.99589e-05         0.00836812
162                 2877                0.00529356          0.00193732          5.99697e-05         0.00838231
163                 2734                0.005302            0.00194114          6.00103e-05         0.0083923
164                 2917                0.00531469          0.00194692          6.00263e-05         0.00840919
165                 2861                0.00532831          0.00195498          6.01985e-05         0.0084298
166                 2737                0.00533493          0.00195997          6.03688e-05         0.00844216
167                 2749                0.0053435           0.00196436          6.04279e-05         0.00845478
168                 2820                0.00535281          0.00197014          6.04483e-05         0.0084687
169                 2716                0.00535845          0.00197417          6.04448e-05         0.00847709
170                 2836                0.00536626          0.0019783           6.04339e-05         0.00848789
171                 2887                0.00537487          0.00198199          6.03705e-05         0.00849887
172                 2830                0.00538277          0.0019867           6.03425e-05         0.00851042
173                 2648                0.00538498          0.00199065          6.03514e-05         0.00851572
174                 2758                0.00538926          0.00199487          6.03176e-05         0.0085235
175                 2724                0.00539289          0.00199855          6.02669e-05         0.00853028
176                 2654                0.00539521          0.00200084          6.02282e-05         0.00853423
177                 2651                0.00539771          0.00200311          6.02637e-05         0.00853866
178                 2527                0.00539776          0.00200427          6.02724e-05         0.00853957
179                 2691                0.00540706          0.00200786          6.02435e-05         0.00855175
180                 2660                0.00540954          0.00200964          6.02092e-05         0.0085555
181                 2576                0.00540901          0.00201109          6.01579e-05         0.00855578
182                 2827                0.00541387          0.00201344          6.01642e-05         0.00856266
183                 2682                0.00541545          0.00201528          6.01628e-05         0.00856623
184                 2660                0.00542127          0.00201813          6.01506e-05         0.00857568
