update_count        point_num           cluster_time        segmentation_time   match_time          total_time
72                  1756                0.00411585          0.00158631          6.78803e-05         0.00681373
73                  1808                0.00411234          0.00158394          6.72033e-05         0.0068073
74                  1851                0.0041104           0.00158821          6.65527e-05         0.00681648
75                  1667                0.00411299          0.00158818          6.59623e-05         0.00681949
76                  1748                0.0041122           0.00158523          6.54345e-05         0.00681409
77                  1835                0.00411723          0.0015863           6.51184e-05         0.00681738
78                  1674                0.00411449          0.0015833           6.47381e-05         0.00680915
79                  1688                0.00411087          0.0015799           6.42214e-05         0.00680015
80                  1762                0.00410875          0.00157749          6.37377e-05         0.00679403
81                  1608                0.00410284          0.00157333          6.34735e-05         0.00678237
82                  1650                0.00409914          0.00157374          6.31216e-05         0.00678202
83                  1764                0.00410304          0.00157711          6.31538e-05         0.0067901
84                  1756                0.00410344          0.00158931          6.41195e-05         0.00680491
85                  1624                0.0041036           0.00159156          6.36511e-05         0.0068047
86                  1692                0.00410177          0.00159095          6.32608e-05         0.00680347
87                  1695                0.00410089          0.00158911          6.29604e-05         0.00679909
88                  1657                0.00409615          0.00158734          6.25645e-05         0.00679047
89                  1720                0.00409919          0.00159204          6.24822e-05         0.00679982
90                  1693                0.00409838          0.00159013          6.20477e-05         0.00679441
91                  1670                0.00409389          0.00158855          6.166e-05           0.0067861
92                  1632                0.00408735          0.00158594          6.13399e-05         0.0067754
93                  1638                0.00408554          0.00158316          6.09909e-05         0.00676949
94                  1538                0.00407715          0.00158194          6.08043e-05         0.00675863
95                  1404                0.00406832          0.00157691          6.03775e-05         0.0067414
96                  1313                0.00405193          0.00157042          6.00258e-05         0.00671631
97                  1171                0.00403282          0.00156283          5.96435e-05         0.00668609
98                  952                 0.00400942          0.00155358          5.9192e-05          0.00664896
99                  1344                0.00399821          0.00154945          5.88872e-05         0.00663038
100                 605                 0.00397066          0.00153905          5.84849e-05         0.0065851
101                 1090                0.00395629          0.00153263          5.81055e-05         0.00655936
102                 1274                0.00394567          0.00152862          5.78217e-05         0.00654482
103                 1349                0.00393699          0.00152559          5.75227e-05         0.00652938
104                 1498                0.00393268          0.00152439          5.73281e-05         0.00651984
105                 1555                0.00393062          0.00152312          5.70407e-05         0.00651369
106                 1658                0.0039322           0.00152511          5.70323e-05         0.00651619
107                 1781                0.00393888          0.00152636          5.70859e-05         0.00652332
108                 1757                0.0039419           0.00152954          5.69353e-05         0.00652779
109                 1860                0.00395061          0.00153694          5.67192e-05         0.00654283
110                 1896                0.00396251          0.00153897          5.66068e-05         0.00655495
111                 2059                0.00397858          0.0015427           5.63503e-05         0.00657385
112                 1962                0.00398967          0.00154421          5.61017e-05         0.00658539
113                 1870                0.00399678          0.00154426          5.58327e-05         0.00659161
114                 2066                0.00401404          0.00154548          5.55855e-05         0.00660899
115                 1951                0.00402321          0.00154687          5.53883e-05         0.00661813
116                 2083                0.00403589          0.00154985          5.51865e-05         0.00663299
117                 2075                0.00404846          0.00155339          5.51516e-05         0.00664765
118                 2063                0.00406175          0.00155639          5.50548e-05         0.00666219
119                 1978                0.0040727           0.00155858          5.49598e-05         0.00667353
120                 2000                0.0040833           0.00156064          5.49484e-05         0.00668494
121                 1929                0.00409209          0.00156218          5.48385e-05         0.00669359
122                 2011                0.00410449          0.0015647           5.4753e-05          0.00670714
123                 1999                0.00411457          0.00156701          5.46744e-05         0.00671802
124                 2064                0.00412499          0.00157108          5.45915e-05         0.00673054
125                 2073                0.00413648          0.00157345          5.46031e-05         0.00674378
126                 2080                0.00414845          0.00157556          5.45485e-05         0.00675748
127                 2002                0.00415591          0.00157918          5.44332e-05         0.00676864
128                 2164                0.00416944          0.00158106          5.42365e-05         0.00678346
129                 2099                0.00417877          0.00158314          5.40001e-05         0.00679402
130                 2172                0.00419004          0.00158528          5.38951e-05         0.00680677
131                 2209                0.00420037          0.00158767          5.36642e-05         0.00682004
132                 2184                0.0042111           0.00159018          5.35843e-05         0.00683279
